Variable,Coeficiente
cantidad_vendida,12.86820793144816
tipo_plato_adobo_cerdo,0.5115106810860646
tipo_plato_arroz_a_la_cubana,0.4073573909202317
tipo_plato_escabeche_pescado,0.40612235110425704
tipo_plato_alberjita_guiso,0.33699533182013836
tipo_plato_estofado_res,0.23880012977995208
tipo_plato_tallarin_verde,0.2293517296634136
tipo_plato_milanesa_pollo,0.22615417299507812
tipo_plato_chicharron_cerdo,0.1988618818438051
dia_semana_Fri,0.16906345064138317
tipo_plato_seco_de_pollo,0.15958123296470034
tipo_plato_arroz_con_mariscos,0.15908496823989415
tipo_plato_frejol_con_pescado,0.11367402351221363
tipo_plato_tallarin_saltado,0.0930930317363127
dia_semana_Sat,0.07524657680145327
dia_semana_Thu,0.07155135533579522
tipo_plato_lomo_saltado,0.06660175261482086
tipo_plato_salchipapa,0.06414686631759664
tipo_plato_ensalada_rusa,0.0434739785718721
tipo_plato_carapulcra,0.03061029803916618
tipo_plato_trucha_frita,0.028717244428428365
dia_semana_Sun,0.019832662427655315
tipo_plato_aji_de_gallina,0.018351866046328477
tipo_plato_arroz_con_pollo,0.01323204892429687
dia_semana_Wed,-0.03996258359869717
dia_semana_Mon,-0.04365353159719497
tipo_plato_bistec_a_lo_pobre,-0.08305813074136953
tipo_plato_fetuccini_alfredo,-0.0951920313549538
tipo_plato_tortilla_verduras,-0.2178800784274285
dia_semana_Tue,-0.25207793001039136
tipo_plato_pollo_broaster,-0.2684807654853176
tipo_plato_sudado_pescado,-0.30104418881112605
tipo_plato_higado_encebollado,-0.3081735301770719
tipo_plato_chanfainita,-0.31418511614470074
tipo_plato_seco_de_res,-0.32750209267286023
tipo_plato_chaufa_pollo,-0.37496596461680526
tipo_plato_churrasco_res,-0.3779909915554165
tipo_plato_cau_cau,-0.677248090621525
costo_insumos,-1.0548349762234854
