fecha,modalidad,dia_semana,ticket_promedio,num_clientes,total_ventas_dia
2023-01-01,local,Sun,13.97,15,209.59
2023-01-01,pension,Sun,12.8,5,64.0
2023-01-02,local,Mon,12.62,10,126.19
2023-01-02,pension,Mon,12.86,7,90.0
2023-01-03,local,Tue,13.99,15,209.82
2023-01-03,pension,Tue,12.33,3,37.0
2023-01-04,local,Wed,12.4,10,124.0
2023-01-04,pension,Wed,13.25,4,53.0
2023-01-05,local,Thu,12.38,8,99.0
2023-01-05,pension,Thu,11.5,8,92.0
2023-01-06,local,Fri,13.48,17,229.13
2023-01-06,pension,Fri,13.0,7,91.0
2023-01-07,local,Sat,14.11,16,225.77
2023-01-07,pension,Sat,12.33,9,111.0
2023-01-08,local,Sun,14.13,10,141.32
2023-01-08,pension,Sun,12.75,4,51.0
2023-01-09,local,Mon,12.25,14,171.56
2023-01-09,pension,Mon,13.5,2,27.0
2023-01-10,local,Tue,13.62,7,95.32
2023-01-10,pension,Tue,12.63,8,101.0
2023-01-11,local,Wed,13.72,11,150.97
2023-01-11,pension,Wed,13.4,5,67.0
2023-01-12,local,Thu,13.92,11,153.11
2023-01-12,pension,Thu,13.0,9,117.0
2023-01-13,local,Fri,13.91,14,194.77
2023-01-13,pension,Fri,12.8,10,128.0
2023-01-14,local,Sat,13.98,17,237.6
2023-01-14,pension,Sat,12.0,8,96.0
2023-01-15,local,Sun,12.64,14,176.98
2023-01-15,pension,Sun,12.38,8,99.0
2023-01-16,local,Mon,13.73,9,123.6
2023-01-16,pension,Mon,12.0,6,72.0
2023-01-17,local,Tue,12.51,13,162.64
2023-01-17,pension,Tue,11.88,8,95.0
2023-01-18,local,Wed,14.76,13,191.87
2023-01-18,pension,Wed,12.0,6,72.0
2023-01-19,local,Thu,11.0,2,22.0
2023-01-19,pension,Thu,12.5,4,50.0
2023-01-20,local,Fri,13.05,18,234.84
2023-01-20,pension,Fri,12.0,4,48.0
2023-01-21,local,Sat,14.53,12,174.34
2023-01-21,pension,Sat,12.17,6,73.0
2023-01-22,local,Sun,13.78,11,151.55
2023-01-22,pension,Sun,12.25,8,98.0
2023-01-23,local,Mon,14.09,12,169.05
2023-01-23,pension,Mon,13.5,4,54.0
2023-01-24,local,Tue,13.62,12,163.44
2023-01-24,pension,Tue,11.93,14,167.0
2023-01-25,local,Wed,12.66,11,139.23
2023-01-25,pension,Wed,13.0,2,26.0
2023-01-26,local,Thu,13.38,17,227.44
2023-01-26,pension,Thu,13.0,8,104.0
2023-01-27,local,Fri,12.49,16,199.81
2023-01-27,pension,Fri,12.33,3,37.0
2023-01-28,local,Sat,13.7,17,232.89
2023-01-28,pension,Sat,11.5,10,115.0
2023-01-29,local,Sun,14.24,11,156.62
2023-01-29,pension,Sun,13.11,9,118.0
2023-01-30,local,Mon,12.84,11,141.28
2023-01-30,pension,Mon,12.55,11,138.0
2023-01-31,local,Tue,13.52,13,175.78
2023-01-31,pension,Tue,12.22,9,110.0
2023-02-01,local,Wed,11.33,3,34.0
2023-02-01,pension,Wed,11.75,4,47.0
2023-02-02,local,Thu,12.57,14,175.93
2023-02-02,pension,Thu,13.0,6,78.0
2023-02-03,local,Fri,13.23,15,198.51
2023-02-03,pension,Fri,13.33,9,120.0
2023-02-04,local,Sat,14.25,19,270.66
2023-02-04,pension,Sat,13.0,9,117.0
2023-02-05,local,Sun,13.57,17,230.67
2023-02-05,pension,Sun,13.57,7,95.0
2023-02-06,local,Mon,13.23,10,132.28
2023-02-06,pension,Mon,12.78,9,115.0
2023-02-07,local,Tue,14.74,16,235.77
2023-02-07,pension,Tue,12.88,8,103.0
2023-02-08,local,Wed,12.96,10,129.58
2023-02-08,pension,Wed,12.6,5,63.0
2023-02-09,local,Thu,13.34,10,133.45
2023-02-09,pension,Thu,13.4,5,67.0
2023-02-10,local,Fri,13.43,12,161.13
2023-02-10,pension,Fri,12.22,9,110.0
2023-02-11,local,Sat,13.2,18,237.65
2023-02-11,pension,Sat,12.5,2,25.0
2023-02-12,local,Sun,13.84,19,262.96
2023-02-12,pension,Sun,12.45,11,137.0
2023-02-13,local,Mon,13.17,11,144.82
2023-02-13,pension,Mon,12.14,7,85.0
2023-02-14,local,Tue,12.93,10,129.26
2023-02-14,pension,Tue,13.0,6,78.0
2023-02-15,local,Wed,14.04,10,140.39
2023-02-15,pension,Wed,13.5,2,27.0
2023-02-16,local,Thu,14.01,17,238.13
2023-02-16,pension,Thu,13.0,3,39.0
2023-02-17,local,Fri,14.67,13,190.7
2023-02-17,pension,Fri,13.11,9,118.0
2023-02-18,local,Sat,13.3,15,199.45
2023-02-18,pension,Sat,13.2,5,66.0
2023-02-19,local,Sun,14.73,11,162.05
2023-02-19,pension,Sun,13.4,5,67.0
2023-02-20,local,Mon,14.04,11,154.45
2023-02-20,pension,Mon,12.25,4,49.0
2023-02-21,local,Tue,13.59,7,95.14
2023-02-21,pension,Tue,12.25,8,98.0
2023-02-22,local,Wed,12.18,11,133.93
2023-02-22,pension,Wed,12.2,5,61.0
2023-02-23,local,Thu,13.7,14,191.78
2023-02-23,pension,Thu,12.4,10,124.0
2023-02-24,local,Fri,12.32,9,110.84
2023-02-24,pension,Fri,11.89,9,107.0
2023-02-25,local,Sat,12.73,13,165.45
2023-02-25,pension,Sat,12.38,8,99.0
2023-02-26,local,Sun,13.63,7,95.42
2023-02-26,pension,Sun,13.0,7,91.0
2023-02-27,local,Mon,13.44,15,201.59
2023-02-27,pension,Mon,13.0,1,13.0
2023-02-28,local,Tue,12.97,16,207.55
2023-02-28,pension,Tue,12.86,7,90.0
2023-03-01,local,Wed,13.49,5,67.47
2023-03-01,pension,Wed,11.57,7,81.0
2023-03-02,local,Thu,11.73,11,129.0
2023-03-02,pension,Thu,12.5,6,75.0
2023-03-03,local,Fri,12.85,14,179.87
2023-03-03,pension,Fri,12.8,5,64.0
2023-03-04,local,Sat,13.95,20,279.05
2023-03-04,pension,Sat,12.09,11,133.0
2023-03-05,local,Sun,12.67,19,240.72
2023-03-05,pension,Sun,12.55,11,138.0
2023-03-06,local,Mon,12.69,12,152.26
2023-03-06,pension,Mon,12.56,9,113.0
2023-03-07,local,Tue,13.51,9,121.57
2023-03-07,pension,Tue,12.0,2,24.0
2023-03-08,local,Wed,13.65,9,122.86
2023-03-08,pension,Wed,11.86,7,83.0
2023-03-09,local,Thu,14.3,9,128.66
2023-03-09,pension,Thu,11.67,3,35.0
2023-03-10,local,Fri,13.14,14,183.94
2023-03-10,pension,Fri,12.4,5,62.0
2023-03-11,local,Sat,13.05,17,221.78
2023-03-11,pension,Sat,12.63,8,101.0
2023-03-12,local,Sun,12.43,10,124.28
2023-03-12,pension,Sun,13.44,9,121.0
2023-03-13,local,Mon,12.41,7,86.86
2023-03-13,pension,Mon,12.2,5,61.0
2023-03-14,local,Tue,13.18,10,131.82
2023-03-14,pension,Tue,12.4,5,62.0
2023-03-15,local,Wed,15.36,13,199.62
2023-03-15,pension,Wed,12.43,7,87.0
2023-03-16,local,Thu,12.86,7,90.0
2023-03-16,pension,Thu,12.5,6,75.0
2023-03-17,local,Fri,12.6,12,151.15
2023-03-17,pension,Fri,13.22,9,119.0
2023-03-18,local,Sat,12.54,12,150.52
2023-03-18,pension,Sat,12.67,6,76.0
2023-03-19,local,Sun,12.34,20,246.85
2023-03-19,pension,Sun,12.25,8,98.0
2023-03-20,local,Mon,14.07,12,168.82
2023-03-20,pension,Mon,12.67,6,76.0
2023-03-21,local,Tue,13.3,9,119.69
2023-03-21,pension,Tue,13.11,9,118.0
2023-03-22,local,Wed,13.03,13,169.37
2023-03-22,pension,Wed,12.14,7,85.0
2023-03-23,local,Thu,13.05,10,130.51
2023-03-23,pension,Thu,13.0,7,91.0
2023-03-24,local,Fri,12.83,12,153.99
2023-03-24,pension,Fri,12.5,6,75.0
2023-03-25,local,Sat,13.01,18,234.21
2023-03-25,pension,Sat,11.67,6,70.0
2023-03-26,local,Sun,14.03,13,182.43
2023-03-26,pension,Sun,11.75,12,141.0
2023-03-27,local,Mon,13.57,8,108.59
2023-03-27,pension,Mon,12.13,8,97.0
2023-03-28,local,Tue,13.63,8,109.08
2023-03-28,pension,Tue,12.0,2,24.0
2023-03-29,local,Wed,12.68,11,139.48
2023-03-29,pension,Wed,12.57,7,88.0
2023-03-30,local,Thu,13.7,12,164.43
2023-03-30,pension,Thu,11.75,4,47.0
2023-03-31,local,Fri,14.0,14,195.98
2023-03-31,pension,Fri,12.86,7,90.0
2023-04-01,local,Sat,13.53,16,216.45
2023-04-01,pension,Sat,12.5,6,75.0
2023-04-02,local,Sun,13.41,13,174.34
2023-04-02,pension,Sun,12.75,4,51.0
2023-04-03,local,Mon,13.41,8,107.24
2023-04-03,pension,Mon,12.43,7,87.0
2023-04-04,local,Tue,15.11,8,120.85
2023-04-04,pension,Tue,11.71,7,82.0
2023-04-05,local,Wed,13.51,12,162.17
2023-04-05,pension,Wed,11.67,3,35.0
2023-04-06,local,Thu,13.34,12,160.14
2023-04-06,pension,Thu,12.29,7,86.0
2023-04-07,local,Fri,13.64,9,122.8
2023-04-07,pension,Fri,13.75,8,110.0
2023-04-08,local,Sat,13.45,15,201.74
2023-04-08,pension,Sat,13.75,8,110.0
2023-04-09,local,Sun,13.11,16,209.77
2023-04-09,pension,Sun,12.0,5,60.0
2023-04-10,local,Mon,13.85,11,152.37
2023-04-10,pension,Mon,12.0,6,72.0
2023-04-11,local,Tue,12.51,10,125.12
2023-04-11,pension,Tue,11.6,5,58.0
2023-04-12,local,Wed,12.75,8,102.0
2023-04-12,pension,Wed,12.5,10,125.0
2023-04-13,local,Thu,13.12,11,144.37
2023-04-13,pension,Thu,13.0,6,78.0
2023-04-14,local,Fri,14.19,10,141.89
2023-04-14,pension,Fri,12.33,15,185.0
2023-04-15,local,Sat,13.63,17,231.7
2023-04-15,pension,Sat,13.0,6,78.0
2023-04-16,local,Sun,14.12,17,240.11
2023-04-16,pension,Sun,13.17,6,79.0
2023-04-17,local,Mon,13.91,8,111.28
2023-04-17,pension,Mon,13.75,4,55.0
2023-04-18,local,Tue,12.68,10,126.85
2023-04-18,pension,Tue,11.75,4,47.0
2023-04-19,local,Wed,13.38,9,120.44
2023-04-19,pension,Wed,12.33,9,111.0
2023-04-20,local,Thu,13.99,7,97.95
2023-04-20,pension,Thu,11.43,7,80.0
2023-04-21,local,Fri,12.55,10,125.49
2023-04-21,pension,Fri,12.8,10,128.0
2023-04-22,local,Sat,13.16,9,118.42
2023-04-22,pension,Sat,13.14,7,92.0
2023-04-23,local,Sun,12.82,5,64.09
2023-04-23,pension,Sun,11.0,1,11.0
