id_insumo,insumo,unidad,costo_unitario,mes,consumo_total,inventario_promedio,rotacion_mensual
25,aceite_vegetal,lt,8.5,2023-01,4664.0,33.459,139.39448279984458
25,aceite_vegetal,lt,8.5,2023-02,4450.0,25.32,175.75039494470775
25,aceite_vegetal,lt,8.5,2023-03,4796.0,27.75,172.82882882882882
25,aceite_vegetal,lt,8.5,2023-04,3366.0,28.348,118.73853534640891
47,agua,lt,1.0,2023-01,149000.0,31.506,4729.257919126516
47,agua,lt,1.0,2023-02,133250.0,30.5488,4361.880600679242
47,agua,lt,1.0,2023-03,145000.0,29.1238,4978.754452980815
47,agua,lt,1.0,2023-04,100500.0,32.752,3068.5148998534446
46,agua_500ml_unid,unidad,1.2,,0.0,0.0,
37,aji_amarillo_pasta,kg,22.0,2023-01,195.0,28.744,6.78402449206791
37,aji_amarillo_pasta,kg,22.0,2023-02,210.0,30.845,6.808234721997082
37,aji_amarillo_pasta,kg,22.0,2023-03,420.0,29.4225,14.274789701758857
37,aji_amarillo_pasta,kg,22.0,2023-04,90.0,27.228,3.3054208902600264
36,aji_panca_pasta,kg,22.0,2023-01,690.0,25.977,26.56195865573392
36,aji_panca_pasta,kg,22.0,2023-02,658.0,26.1763,25.137290482784966
36,aji_panca_pasta,kg,22.0,2023-03,598.0,30.6775,19.493113845652353
36,aji_panca_pasta,kg,22.0,2023-04,454.0,23.865,19.023674837628324
31,ajo,kg,8.0,2023-01,1270.0,31.791,39.94841307288227
31,ajo,kg,8.0,2023-02,1115.0,26.3275,42.351153736587214
31,ajo,kg,8.0,2023-03,1170.0,30.8525,37.92237257920752
31,ajo,kg,8.0,2023-04,800.0,27.856,28.719126938541066
9,arroz_grano,kg,3.2,2023-01,14040.0,36.715,382.4050115756503
9,arroz_grano,kg,3.2,2023-02,12600.0,30.8562,408.34514887583555
9,arroz_grano,kg,3.2,2023-03,13860.0,32.2675,429.53436119934923
9,arroz_grano,kg,3.2,2023-04,10260.0,27.49,373.2266278646781
22,arveja,kg,5.2,2023-01,4440.0,25.689,172.83662267896764
22,arveja,kg,5.2,2023-02,4830.0,28.3612,170.30278989818856
22,arveja,kg,5.2,2023-03,4140.0,35.6112,116.25539681982521
22,arveja,kg,5.2,2023-04,2300.0,32.938,69.82816200133584
42,azucar,kg,4.2,2023-01,5960.0,27.77,214.62009362621535
42,azucar,kg,4.2,2023-02,5330.0,33.3362,159.88600997412726
42,azucar,kg,4.2,2023-03,5800.0,26.3538,220.08253094910592
42,azucar,kg,4.2,2023-04,4020.0,24.8,162.09677419354838
3,carne_res,kg,24.0,2023-01,17600.0,27.691,635.585569318551
3,carne_res,kg,24.0,2023-02,16340.0,32.785,498.39865792283064
3,carne_res,kg,24.0,2023-03,18740.0,37.7437,496.5060440470277
3,carne_res,kg,24.0,2023-04,13740.0,29.171,471.0157348051147
18,cebolla,kg,2.4,2023-01,8020.0,27.786,288.63456416900596
18,cebolla,kg,2.4,2023-02,7880.0,30.41,259.1252877342979
18,cebolla,kg,2.4,2023-03,7530.0,24.4462,308.02270286853815
18,cebolla,kg,2.4,2023-04,5670.0,26.677,212.54263972710575
5,cerdo_corte,kg,20.0,2023-01,9960.0,32.022,311.03616263818617
5,cerdo_corte,kg,20.0,2023-02,9840.0,29.9612,328.4242146105386
5,cerdo_corte,kg,20.0,2023-03,8220.0,33.895,242.51364508039538
5,cerdo_corte,kg,20.0,2023-04,7020.0,34.424,203.9274924471299
43,coca_500ml_unid,unidad,1.8,,0.0,0.0,
32,comino,kg,18.0,2023-01,15.0,31.633,0.4741883476116714
32,comino,kg,18.0,2023-02,18.0,32.9437,0.5463858850313035
32,comino,kg,18.0,2023-03,18.0,28.695,0.6272869837950863
32,comino,kg,18.0,2023-04,13.0,25.736,0.5051290021759403
13,fideo_spaghetti,kg,6.5,2023-01,6300.0,25.079,251.20618844451533
13,fideo_spaghetti,kg,6.5,2023-02,5940.0,26.0637,227.90273847777087
13,fideo_spaghetti,kg,6.5,2023-03,7560.0,28.485,265.40284360189577
13,fideo_spaghetti,kg,6.5,2023-04,2880.0,27.79,103.63440086362002
14,fideo_tallarin,kg,6.5,2023-01,1600.0,26.176,61.12469437652812
14,fideo_tallarin,kg,6.5,2023-02,2400.0,32.7338,73.31882231641654
14,fideo_tallarin,kg,6.5,2023-03,3520.0,36.2975,96.97637578345616
14,fideo_tallarin,kg,6.5,2023-04,1760.0,24.463,71.94538691084495
17,frejol_canario,kg,6.0,2023-01,4160.0,35.662,116.65077673714318
17,frejol_canario,kg,6.0,2023-02,2240.0,25.5787,87.57269217612276
17,frejol_canario,kg,6.0,2023-03,2400.0,27.945,85.88298443370907
17,frejol_canario,kg,6.0,2023-04,2400.0,26.636,90.10361916203634
45,frugos_473ml_unid,unidad,1.8,,0.0,0.0,
15,harina_trigo,kg,4.0,2023-01,820.0,28.076,29.206439663769768
15,harina_trigo,kg,4.0,2023-02,760.0,33.1013,22.959858011404403
15,harina_trigo,kg,4.0,2023-03,780.0,32.2913,24.155150389037274
15,harina_trigo,kg,4.0,2023-04,600.0,24.7,24.291497975708502
4,higado_res,kg,16.0,2023-01,11640.0,27.033,430.58484075019425
4,higado_res,kg,16.0,2023-02,9420.0,32.165,292.8649152805845
4,higado_res,kg,16.0,2023-03,9640.0,25.6025,376.52572990918856
4,higado_res,kg,16.0,2023-04,5280.0,27.311,193.3286953974589
29,huevo,unidad,0.7,2023-01,164.0,35.342,4.640371229698376
29,huevo,unidad,0.7,2023-02,130.0,28.3238,4.589787722317843
29,huevo,unidad,0.7,2023-03,146.0,24.3862,5.986980368035266
29,huevo,unidad,0.7,2023-04,129.0,31.227,4.131040445768086
39,laurel_hoja,kg,40.0,2023-01,11.5,27.392,0.4198306074766355
39,laurel_hoja,kg,40.0,2023-02,8.5,32.7075,0.25987923259191315
39,laurel_hoja,kg,40.0,2023-03,9.5,27.5612,0.3446868338700168
39,laurel_hoja,kg,40.0,2023-04,7.5,29.946,0.25045081146062914
26,leche,lt,5.0,2023-01,1920.0,32.837,58.47062764564363
26,leche,lt,5.0,2023-02,1880.0,34.1688,55.02103530272544
26,leche,lt,5.0,2023-03,2800.0,32.1088,87.20364386654728
26,leche,lt,5.0,2023-04,880.0,25.454,34.57216940363008
23,lechuga,kg,2.8,,0.0,0.0,
24,limon,kg,6.5,2023-01,12070.0,31.909,378.26318593500264
24,limon,kg,6.5,2023-02,10750.0,29.8825,359.7423241027357
24,limon,kg,6.5,2023-03,11810.0,32.65,361.71516079632465
24,limon,kg,6.5,2023-04,8150.0,31.377,259.74439876342547
27,mantequilla,kg,22.0,2023-01,204.0,34.4,5.930232558139535
27,mantequilla,kg,22.0,2023-02,204.0,27.5813,7.396329027872195
27,mantequilla,kg,22.0,2023-03,288.0,27.3788,10.51910697164772
27,mantequilla,kg,22.0,2023-04,96.0,33.233,2.888694971865315
8,mariscos_mix,kg,35.0,2023-01,3450.0,32.088,107.5168287210172
8,mariscos_mix,kg,35.0,2023-02,3300.0,28.6125,115.33420707732634
8,mariscos_mix,kg,35.0,2023-03,3150.0,21.7563,144.78598103993104
8,mariscos_mix,kg,35.0,2023-04,2550.0,33.775,75.49962990377499
38,oregano_seco,kg,28.0,,0.0,0.0,
35,palillo_curcuma,kg,28.0,2023-01,60.0,25.934,2.3135652039793317
35,palillo_curcuma,kg,28.0,2023-02,34.0,27.6238,1.2308249242047151
35,palillo_curcuma,kg,28.0,2023-03,42.0,32.28,1.3011152416356877
35,palillo_curcuma,kg,28.0,2023-04,18.0,31.697,0.5678770861595736
30,pan_hamburguesa,unidad,0.8,2023-01,13.0,35.395,0.3672835146207092
30,pan_hamburguesa,unidad,0.8,2023-02,14.0,30.8387,0.4539743018118439
30,pan_hamburguesa,unidad,0.8,2023-03,28.0,34.6412,0.8082849204344532
30,pan_hamburguesa,unidad,0.8,2023-04,6.0,29.491,0.20345190057983795
11,papa_amarilla,kg,2.3,2023-01,15420.0,28.419,542.5947429536577
11,papa_amarilla,kg,2.3,2023-02,9220.0,27.6238,333.77075885786684
11,papa_amarilla,kg,2.3,2023-03,11820.0,22.8725,516.7777899223959
11,papa_amarilla,kg,2.3,2023-04,7220.0,25.395,284.30793463280173
10,papa_blanca,kg,1.8,2023-01,23760.0,23.018,1032.235641671735
10,papa_blanca,kg,1.8,2023-02,22620.0,30.26,747.5214805023134
10,papa_blanca,kg,1.8,2023-03,25380.0,28.0587,904.5306722501894
10,papa_blanca,kg,1.8,2023-04,18740.0,24.605,761.6338142653932
12,papa_seca,kg,7.0,2023-01,1200.0,31.968,37.53753753753754
12,papa_seca,kg,7.0,2023-02,1140.0,28.9612,39.36294186197074
12,papa_seca,kg,7.0,2023-03,1140.0,25.0938,45.429638854296385
12,papa_seca,kg,7.0,2023-04,720.0,32.488,22.16202905688254
2,pechuga_pollo,kg,18.0,2023-01,10740.0,30.234,355.22921214526696
2,pechuga_pollo,kg,18.0,2023-02,10800.0,34.9337,309.1566178838516
2,pechuga_pollo,kg,18.0,2023-03,11880.0,28.9713,410.06169909824393
2,pechuga_pollo,kg,18.0,2023-04,7400.0,24.705,299.5345071847804
6,pescado_blanco,kg,26.0,2023-01,10120.0,23.332,433.7390708040459
6,pescado_blanco,kg,26.0,2023-02,8340.0,32.0012,260.6148197336042
6,pescado_blanco,kg,26.0,2023-03,8000.0,28.6787,278.95218585189383
6,pescado_blanco,kg,26.0,2023-04,8120.0,29.35,276.6609880749574
33,pimienta,kg,24.0,2023-01,14.0,27.336,0.5121451565700906
33,pimienta,kg,24.0,2023-02,19.0,32.5262,0.5841435763421852
33,pimienta,kg,24.0,2023-03,19.0,24.9812,0.7605704278208657
33,pimienta,kg,24.0,2023-04,19.0,33.36,0.5695443645083933
20,pimiento,kg,4.0,2023-01,460.0,20.208,22.76326207442597
20,pimiento,kg,4.0,2023-02,440.0,28.4513,15.465049865998857
20,pimiento,kg,4.0,2023-03,420.0,25.0237,16.78405514760977
20,pimiento,kg,4.0,2023-04,340.0,30.7,11.074918566775244
16,platano,kg,4.5,2023-01,1900.0,29.919,63.50479628329824
16,platano,kg,4.5,2023-02,1100.0,33.9125,32.43641725027644
16,platano,kg,4.5,2023-03,2100.0,29.175,71.97943444730078
16,platano,kg,4.5,2023-04,1100.0,22.709,48.438944911709015
1,pollo_entero,kg,12.0,2023-01,6180.0,30.579,202.09948003531835
1,pollo_entero,kg,12.0,2023-02,5940.0,27.2737,217.79183280626978
1,pollo_entero,kg,12.0,2023-03,6840.0,34.0625,200.80733944954127
1,pollo_entero,kg,12.0,2023-04,4780.0,24.616,194.18264543386414
28,queso_parmesano,kg,40.0,2023-01,309.0,26.255,11.769186821557797
28,queso_parmesano,kg,40.0,2023-02,302.0,30.4612,9.914235298945382
28,queso_parmesano,kg,40.0,2023-03,440.0,28.8212,15.266513423255411
28,queso_parmesano,kg,40.0,2023-04,142.0,35.375,4.014134275618375
34,sal,kg,1.5,2023-01,1731.0,30.69,56.40273704789834
34,sal,kg,1.5,2023-02,1566.0,33.59,46.62101816016671
34,sal,kg,1.5,2023-03,1677.0,24.83,67.5392670157068
34,sal,kg,1.5,2023-04,1173.0,20.066,58.457091597727505
41,sillao,lt,18.0,2023-01,360.0,24.362,14.777111895575075
41,sillao,lt,18.0,2023-02,424.0,26.35,16.091081593927893
41,sillao,lt,18.0,2023-03,464.0,29.66,15.64396493594066
41,sillao,lt,18.0,2023-04,368.0,26.487,13.89360818514743
44,sporade_500ml_unid,unidad,1.9,,0.0,0.0,
19,tomate,kg,3.0,2023-01,2040.0,25.863,78.8771604222248
19,tomate,kg,3.0,2023-02,2190.0,33.6912,65.00204058917376
19,tomate,kg,3.0,2023-03,2340.0,32.0962,72.90571328426219
19,tomate,kg,3.0,2023-04,2370.0,34.164,69.37126800140499
7,trucha_fresca,kg,28.0,2023-01,2700.0,26.142,103.28207482212534
7,trucha_fresca,kg,28.0,2023-02,1620.0,27.2737,59.397772583528116
7,trucha_fresca,kg,28.0,2023-03,3780.0,33.8387,111.70625392486426
7,trucha_fresca,kg,28.0,2023-04,1980.0,30.762,64.36512580456407
40,vinagre,lt,6.0,2023-01,390.0,26.425,14.758751182592242
40,vinagre,lt,6.0,2023-02,490.0,29.9887,16.339460631069986
40,vinagre,lt,6.0,2023-03,320.0,28.3638,11.282006081706403
40,vinagre,lt,6.0,2023-04,300.0,28.594,10.491711547877177
21,zanahoria,kg,2.2,2023-01,1850.0,32.083,57.6629367577845
21,zanahoria,kg,2.2,2023-02,1030.0,32.2725,31.915717716321947
21,zanahoria,kg,2.2,2023-03,1250.0,24.375,51.282051282051285
21,zanahoria,kg,2.2,2023-04,890.0,28.113,31.657951837228328
