fecha,modalidad,nombre_plato,categoria_plato,precio_plato,costo_plato,cantidad,margen_plato_real,margen_plato_pred
2023-06-08,local,arroz_a_la_cubana,arroz,16.0,10.9,1,5.1,4.843
2024-07-31,local,bistec_a_lo_pobre,carne,20.0,13.05,2,13.899999999999999,13.8916129032258
2024-02-05,local,adobo_cerdo,menu,20.0,10.72,1,9.28,9.070166666666658
2024-09-05,local,cau_cau,menu,13.0,7.72,1,5.28,4.783606557377046
2023-04-06,pension,tallarin_verde,pasta,14.0,9.35,1,4.65,4.762080000000002
2024-02-02,local,chicharron_cerdo,menu,16.0,8.96,1,7.039999999999999,6.373737113402062
2023-06-21,pension,lomo_saltado,carne,13.0,7.75,1,5.25,4.783606557377046
2023-08-26,pension,lomo_saltado,carne,13.0,7.75,1,5.25,4.762080000000002
2023-04-15,local,tallarin_saltado,pasta,16.0,8.6,1,7.4,6.373737113402062
2024-12-08,local,cau_cau,menu,13.0,7.72,1,5.28,4.936749999999998
2024-10-31,pension,seco_de_res,carne,19.0,12.94,1,6.0600000000000005,6.373737113402062
2023-07-10,local,churrasco_res,carne,18.0,10.4,1,7.6,6.008469945355177
2024-08-20,local,tallarin_verde,pasta,14.0,9.35,1,4.65,6.363465346534655
2024-03-09,pension,fetuccini_alfredo,pasta,17.0,9.76,1,7.24,5.863881856540088
2024-10-19,pension,tallarin_saltado,pasta,16.0,8.6,1,7.4,6.044653465346533
2024-11-07,pension,alberjita_guiso,menu,17.0,11.86,2,10.280000000000001,11.14921052631579
2024-11-26,local,churrasco_res,carne,18.0,10.4,1,7.6,6.008469945355177
2023-05-14,pension,tortilla_verduras,menu,19.0,13.29,2,11.420000000000002,12.519731543624157
2023-06-07,local,chicharron_cerdo,menu,16.0,8.96,1,7.039999999999999,6.325578947368419
2024-10-09,pension,frejol_con_pescado,pescado,17.0,10.41,1,6.59,6.373737113402062
2024-01-10,pension,trucha_frita,pescado,17.0,11.43,1,5.57,6.373737113402062
2024-03-09,pension,chicharron_cerdo,menu,16.0,8.96,2,14.079999999999998,13.138547486033515
2023-05-04,pension,arroz_con_pollo,pollo,12.0,7.23,1,4.77,4.762080000000002
2023-01-06,pension,escabeche_pescado,pescado,17.0,10.73,2,12.54,13.138547486033515
2024-01-19,local,sudado_pescado,pescado,16.0,9.35,1,6.65,6.373737113402062
2024-10-06,pension,tallarin_verde,pasta,14.0,9.35,1,4.65,4.936749999999998
2024-07-21,pension,aji_de_gallina,menu,16.0,10.1,1,5.9,6.373737113402062
2023-10-27,pension,tortilla_verduras,menu,19.0,13.29,1,5.710000000000001,6.373737113402062
2023-12-26,pension,lomo_saltado,carne,13.0,7.75,1,5.25,4.783606557377046
2023-02-05,local,adobo_cerdo,menu,20.0,10.72,1,9.28,9.28
2024-04-10,pension,tortilla_verduras,menu,19.0,13.29,1,5.710000000000001,6.150111111111106
2023-01-23,pension,sudado_pescado,pescado,16.0,9.35,1,6.65,6.044653465346533
2023-11-10,pension,milanesa_pollo,pollo,12.0,7.93,1,4.07,6.008469945355177
2023-03-29,local,milanesa_pollo,pollo,12.0,7.93,1,4.07,4.783606557377046
2023-01-02,local,chaufa_pollo,pollo,20.0,13.06,1,6.9399999999999995,6.944246575342461
2023-01-04,local,aji_de_gallina,menu,16.0,10.1,1,5.9,5.9287499999999955
2024-10-05,pension,chicharron_cerdo,menu,16.0,8.96,1,7.039999999999999,5.9287499999999955
2023-08-02,local,arroz_con_pollo,pollo,12.0,7.23,1,4.77,4.691612903225803
2023-09-25,pension,escabeche_pescado,pescado,17.0,10.73,1,6.27,5.863881856540088
2024-10-28,local,arroz_a_la_cubana,arroz,16.0,10.9,1,5.1,6.341388888888893
2023-06-27,pension,escabeche_pescado,pescado,17.0,10.73,2,12.54,13.138547486033515
2023-05-31,local,adobo_cerdo,menu,20.0,10.72,1,9.28,6.341388888888893
2023-03-29,local,escabeche_pescado,pescado,17.0,10.73,1,6.27,6.341388888888893
2023-09-07,pension,chicharron_cerdo,menu,16.0,8.96,2,14.079999999999998,12.210000000000004
2023-01-10,pension,tallarin_verde,pasta,14.0,9.35,1,4.65,4.762080000000002
2023-08-26,local,trucha_frita,pescado,17.0,11.43,2,11.14,12.519731543624157
2023-01-26,pension,escabeche_pescado,pescado,17.0,10.73,1,6.27,6.341388888888893
2024-08-16,local,estofado_res,carne,18.0,11.38,1,6.619999999999999,5.9287499999999955
2023-10-17,pension,lomo_saltado,carne,13.0,7.75,1,5.25,4.936749999999998
2024-09-02,pension,tallarin_saltado,pasta,16.0,8.6,1,7.4,6.363465346534655
2023-05-14,pension,higado_encebollado,menu,15.0,8.57,2,12.86,13.138547486033515
2024-02-25,local,arroz_a_la_cubana,arroz,16.0,10.9,2,10.2,12.519731543624157
2023-04-13,pension,fetuccini_alfredo,pasta,17.0,9.76,2,14.48,12.519731543624157
2024-06-22,pension,churrasco_res,carne,18.0,10.4,1,7.6,6.363465346534655
2024-11-12,pension,fetuccini_alfredo,pasta,17.0,9.76,1,7.24,5.9287499999999955
2023-06-27,local,lomo_saltado,carne,13.0,7.75,2,10.5,9.639285714285709
2023-02-09,pension,cau_cau,menu,13.0,7.72,2,10.56,9.83032258064516
2023-03-23,local,fetuccini_alfredo,pasta,17.0,9.76,1,7.24,6.373737113402062
2023-03-11,local,aji_de_gallina,menu,16.0,10.1,1,5.9,4.936749999999998
2024-09-16,pension,seco_de_res,carne,19.0,12.94,1,6.0600000000000005,6.341388888888893
2024-09-16,pension,arroz_con_mariscos,pescado,16.0,10.32,1,5.68,6.341388888888893
2024-07-24,local,escabeche_pescado,pescado,17.0,10.73,1,6.27,6.008469945355177
2023-09-11,pension,fetuccini_alfredo,pasta,17.0,9.76,1,7.24,6.373737113402062
2024-06-08,local,churrasco_res,carne,18.0,10.4,1,7.6,6.341388888888893
2023-12-23,local,arroz_con_mariscos,pescado,16.0,10.32,1,5.68,6.373737113402062
2024-05-29,pension,aji_de_gallina,menu,16.0,10.1,1,5.9,6.044653465346533
2023-02-17,local,lomo_saltado,carne,13.0,7.75,1,5.25,4.762080000000002
2023-09-10,pension,churrasco_res,carne,18.0,10.4,2,15.2,13.138547486033515
2024-09-04,local,ensalada_rusa,ensalada,14.0,9.02,1,4.98,4.691612903225803
2023-06-13,pension,chicharron_cerdo,menu,16.0,8.96,2,14.079999999999998,13.138547486033515
2024-04-09,local,milanesa_pollo,pollo,12.0,7.93,2,8.14,9.070166666666658
2024-01-02,pension,milanesa_pollo,pollo,12.0,7.93,2,8.14,8.912
2023-02-05,pension,pollo_broaster,pollo,12.0,7.4,1,4.6,4.762080000000002
2024-05-22,pension,aji_de_gallina,menu,16.0,10.1,1,5.9,5.863881856540088
2024-01-18,local,carapulcra,menu,15.0,8.53,2,12.940000000000001,13.138547486033515
2024-08-07,local,salchipapa,fast_food,14.0,9.65,1,4.35,4.783606557377046
2023-03-24,local,bistec_a_lo_pobre,carne,20.0,13.05,1,6.949999999999999,6.944246575342461
2023-03-25,pension,carapulcra,menu,15.0,8.53,2,12.940000000000001,13.027096774193549
2023-06-27,local,tallarin_saltado,pasta,16.0,8.6,2,14.8,12.519731543624157
2023-11-12,local,tallarin_verde,pasta,14.0,9.35,2,9.3,9.431999999999999
2024-02-15,local,chaufa_pollo,pollo,20.0,13.06,1,6.9399999999999995,6.944246575342461
2024-06-10,pension,arroz_con_mariscos,pescado,16.0,10.32,1,5.68,6.341388888888893
2023-11-21,pension,alberjita_guiso,menu,17.0,11.86,1,5.140000000000001,5.863881856540088
2023-06-21,local,milanesa_pollo,pollo,12.0,7.93,1,4.07,4.783606557377046
2024-09-17,local,arroz_a_la_cubana,arroz,16.0,10.9,1,5.1,6.341388888888893
2024-10-10,pension,higado_encebollado,menu,15.0,8.57,1,6.43,6.008469945355177
2023-09-12,pension,churrasco_res,carne,18.0,10.4,1,7.6,5.9287499999999955
2024-11-30,pension,alberjita_guiso,menu,17.0,11.86,2,10.280000000000001,12.323684210526315
2024-12-24,pension,chanfainita,menu,15.0,9.56,2,10.879999999999999,12.519731543624157
2024-05-14,pension,adobo_cerdo,menu,20.0,10.72,1,9.28,9.070166666666658
2024-08-25,pension,seco_de_res,carne,19.0,12.94,1,6.0600000000000005,6.341388888888893
2023-02-23,pension,chanfainita,menu,15.0,9.56,1,5.4399999999999995,6.341388888888893
2023-06-26,pension,aji_de_gallina,menu,16.0,10.1,1,5.9,6.373737113402062
2023-07-09,local,frejol_con_pescado,pescado,17.0,10.41,1,6.59,6.373737113402062
2023-04-28,local,chanfainita,menu,15.0,9.56,1,5.4399999999999995,6.341388888888893
2023-05-31,pension,chicharron_cerdo,menu,16.0,8.96,2,14.079999999999998,13.138547486033515
2023-05-24,pension,chicharron_cerdo,menu,16.0,8.96,2,14.079999999999998,13.138547486033515
2023-11-04,local,tallarin_verde,pasta,14.0,9.35,1,4.65,4.783606557377046
2023-06-04,local,milanesa_pollo,pollo,12.0,7.93,2,8.14,9.0
2023-10-24,local,chanfainita,menu,15.0,9.56,1,5.4399999999999995,5.9287499999999955
2023-06-13,local,tallarin_saltado,pasta,16.0,8.6,2,14.8,12.519731543624157
2024-12-16,local,arroz_a_la_cubana,arroz,16.0,10.9,1,5.1,6.341388888888893
2024-02-21,local,trucha_frita,pescado,17.0,11.43,1,5.57,6.341388888888893
2023-07-01,local,salchipapa,fast_food,14.0,9.65,1,4.35,4.783606557377046
2024-05-28,pension,cau_cau,menu,13.0,7.72,1,5.28,4.711379310344827
2023-04-28,pension,chicharron_cerdo,menu,16.0,8.96,2,14.079999999999998,12.475555555555554
2023-10-22,local,milanesa_pollo,pollo,12.0,7.93,1,4.07,4.936749999999998
2024-11-04,local,milanesa_pollo,pollo,12.0,7.93,1,4.07,4.783606557377046
2023-01-28,pension,lomo_saltado,carne,13.0,7.75,1,5.25,4.762080000000002
2024-07-12,pension,higado_encebollado,menu,15.0,8.57,2,12.86,13.027096774193549
2023-06-25,local,tallarin_verde,pasta,14.0,9.35,2,9.3,9.639285714285709
2024-08-19,pension,adobo_cerdo,menu,20.0,10.72,2,18.56,16.048000000000002
2024-03-14,pension,estofado_res,carne,18.0,11.38,2,13.239999999999998,12.519731543624157
2023-06-18,local,arroz_con_pollo,pollo,12.0,7.23,1,4.77,4.783606557377046
2023-05-20,pension,chaufa_pollo,pollo,20.0,13.06,1,6.9399999999999995,6.945454545454542
2023-02-01,pension,sudado_pescado,pescado,16.0,9.35,1,6.65,5.863881856540088
2024-12-04,local,chanfainita,menu,15.0,9.56,2,10.879999999999999,13.138547486033515
2024-07-25,pension,milanesa_pollo,pollo,12.0,7.93,1,4.07,4.691612903225803
2023-07-10,pension,pollo_broaster,pollo,12.0,7.4,2,9.2,9.070166666666658
2024-12-20,pension,bistec_a_lo_pobre,carne,20.0,13.05,1,6.949999999999999,6.944246575342461
2023-04-21,local,tallarin_saltado,pasta,16.0,8.6,1,7.4,6.008469945355177
2024-10-30,local,seco_de_res,carne,19.0,12.94,1,6.0600000000000005,6.008469945355177
2024-09-16,local,higado_encebollado,menu,15.0,8.57,2,12.86,12.210000000000004
2024-12-18,local,frejol_con_pescado,pescado,17.0,10.41,1,6.59,6.044653465346533
2024-12-29,pension,arroz_con_mariscos,pescado,16.0,10.32,2,11.36,13.138547486033515
2023-09-27,local,seco_de_pollo,pollo,17.0,10.22,1,6.779999999999999,5.863881856540088
2023-02-19,local,estofado_res,carne,18.0,11.38,1,6.619999999999999,5.9287499999999955
2023-03-22,local,milanesa_pollo,pollo,12.0,7.93,1,4.07,4.711379310344827
2024-01-18,pension,fetuccini_alfredo,pasta,17.0,9.76,1,7.24,6.150111111111106
2024-08-30,pension,chanfainita,menu,15.0,9.56,1,5.4399999999999995,6.044653465346533
2024-02-12,local,cau_cau,menu,13.0,7.72,1,5.28,5.863881856540088
2024-08-26,pension,chaufa_pollo,pollo,20.0,13.06,2,13.879999999999999,16.048000000000002
2023-03-03,local,frejol_con_pescado,pescado,17.0,10.41,1,6.59,6.150111111111106
2024-01-26,local,higado_encebollado,menu,15.0,8.57,1,6.43,6.341388888888893
2024-05-24,pension,tallarin_verde,pasta,14.0,9.35,1,4.65,4.762080000000002
2024-12-20,pension,arroz_a_la_cubana,arroz,16.0,10.9,1,5.1,6.373737113402062
2023-03-29,pension,lomo_saltado,carne,13.0,7.75,1,5.25,6.008469945355177
2023-07-10,local,arroz_con_mariscos,pescado,16.0,10.32,1,5.68,6.341388888888893
2024-01-16,local,milanesa_pollo,pollo,12.0,7.93,2,8.14,9.0
2023-11-25,local,arroz_con_mariscos,pescado,16.0,10.32,1,5.68,6.008469945355177
2023-05-26,pension,estofado_res,carne,18.0,11.38,1,6.619999999999999,6.373737113402062
2023-09-28,pension,chicharron_cerdo,menu,16.0,8.96,2,14.079999999999998,13.138547486033515
2023-02-27,pension,tallarin_verde,pasta,14.0,9.35,1,4.65,4.762080000000002
2023-07-22,local,chanfainita,menu,15.0,9.56,1,5.4399999999999995,6.373737113402062
2024-02-01,pension,alberjita_guiso,menu,17.0,11.86,1,5.140000000000001,5.9287499999999955
2024-01-14,pension,chicharron_cerdo,menu,16.0,8.96,1,7.039999999999999,6.373737113402062
2024-10-14,pension,arroz_con_pollo,pollo,12.0,7.23,1,4.77,4.783606557377046
2023-06-20,local,alberjita_guiso,menu,17.0,11.86,1,5.140000000000001,6.373737113402062
2024-06-11,pension,chanfainita,menu,15.0,9.56,2,10.879999999999999,12.210000000000004
2023-03-19,local,estofado_res,carne,18.0,11.38,1,6.619999999999999,5.939473684210526
2024-01-22,pension,trucha_frita,pescado,17.0,11.43,1,5.57,6.373737113402062
2024-06-12,local,lomo_saltado,carne,13.0,7.75,1,5.25,4.762080000000002
2024-09-24,local,chanfainita,menu,15.0,9.56,1,5.4399999999999995,6.341388888888893
2023-09-21,local,arroz_con_pollo,pollo,12.0,7.23,1,4.77,6.008469945355177
2024-01-30,local,arroz_con_pollo,pollo,12.0,7.23,1,4.77,4.691612903225803
2024-10-16,local,bistec_a_lo_pobre,carne,20.0,13.05,2,13.899999999999999,13.861818181818181
2023-05-02,pension,seco_de_res,carne,19.0,12.94,2,12.120000000000001,13.027096774193549
2024-10-24,pension,arroz_con_pollo,pollo,12.0,7.23,1,4.77,4.691612903225803
2023-04-28,local,pollo_broaster,pollo,12.0,7.4,2,9.2,9.070166666666658
2024-10-02,pension,higado_encebollado,menu,15.0,8.57,1,6.43,6.408055555555556
2023-10-19,local,milanesa_pollo,pollo,12.0,7.93,1,4.07,4.783606557377046
2023-11-29,local,seco_de_res,carne,19.0,12.94,1,6.0600000000000005,6.150111111111106
2024-05-15,pension,sudado_pescado,pescado,16.0,9.35,2,13.3,12.210000000000004
2023-07-31,local,sudado_pescado,pescado,16.0,9.35,1,6.65,6.373737113402062
2023-04-02,pension,lomo_saltado,carne,13.0,7.75,1,5.25,4.783606557377046
2023-12-30,pension,escabeche_pescado,pescado,17.0,10.73,1,6.27,6.341388888888893
2024-01-04,local,tallarin_verde,pasta,14.0,9.35,1,4.65,4.711379310344827
2023-01-04,local,tallarin_verde,pasta,14.0,9.35,2,9.3,9.639285714285709
2024-05-31,pension,cau_cau,menu,13.0,7.72,1,5.28,4.936749999999998
2024-07-25,local,pollo_broaster,pollo,12.0,7.4,1,4.6,4.783606557377046
2023-08-20,local,chaufa_pollo,pollo,20.0,13.06,1,6.9399999999999995,6.944246575342461
2024-07-17,local,carapulcra,menu,15.0,8.53,1,6.470000000000001,6.373737113402062
2023-06-29,pension,alberjita_guiso,menu,17.0,11.86,1,5.140000000000001,6.373737113402062
2024-07-19,local,higado_encebollado,menu,15.0,8.57,1,6.43,6.044653465346533
2024-09-05,local,arroz_con_mariscos,pescado,16.0,10.32,1,5.68,6.341388888888893
2024-11-05,pension,chicharron_cerdo,menu,16.0,8.96,2,14.079999999999998,12.519731543624157
2024-04-04,pension,arroz_a_la_cubana,arroz,16.0,10.9,1,5.1,6.373737113402062
2024-10-30,local,aji_de_gallina,menu,16.0,10.1,1,5.9,6.373737113402062
2024-09-26,local,milanesa_pollo,pollo,12.0,7.93,1,4.07,4.936749999999998
2023-11-27,pension,churrasco_res,carne,18.0,10.4,1,7.6,6.341388888888893
2023-05-08,local,arroz_a_la_cubana,arroz,16.0,10.9,1,5.1,6.373737113402062
2023-11-10,local,ensalada_rusa,ensalada,14.0,9.02,1,4.98,4.783606557377046
2023-07-18,pension,escabeche_pescado,pescado,17.0,10.73,1,6.27,6.341388888888893
2024-08-27,pension,cau_cau,menu,13.0,7.72,1,5.28,4.783606557377046
2024-03-14,pension,tallarin_saltado,pasta,16.0,8.6,1,7.4,5.863881856540088
2024-10-07,local,frejol_con_pescado,pescado,17.0,10.41,1,6.59,6.373737113402062
2024-12-29,local,fetuccini_alfredo,pasta,17.0,9.76,1,7.24,5.9287499999999955
2023-08-20,pension,adobo_cerdo,menu,20.0,10.72,1,9.28,9.070166666666658
2023-10-04,pension,sudado_pescado,pescado,16.0,9.35,1,6.65,6.341388888888893
2024-07-18,pension,bistec_a_lo_pobre,carne,20.0,13.05,1,6.949999999999999,6.373737113402062
2023-07-20,pension,chaufa_pollo,pollo,20.0,13.06,2,13.879999999999999,13.88705882352941
2024-07-14,pension,cau_cau,menu,13.0,7.72,2,10.56,9.639285714285709
2023-08-11,local,chanfainita,menu,15.0,9.56,2,10.879999999999999,13.138547486033515
2024-03-05,local,arroz_con_mariscos,pescado,16.0,10.32,1,5.68,5.9287499999999955
2023-08-12,local,fetuccini_alfredo,pasta,17.0,9.76,2,14.48,12.519731543624157
2023-09-23,pension,tallarin_verde,pasta,14.0,9.35,1,4.65,6.044653465346533
2023-03-21,pension,trucha_frita,pescado,17.0,11.43,1,5.57,5.863881856540088
2023-12-23,local,pollo_broaster,pollo,12.0,7.4,1,4.6,4.691612903225803
2023-12-30,local,frejol_con_pescado,pescado,17.0,10.41,1,6.59,6.341388888888893
2024-08-16,pension,chanfainita,menu,15.0,9.56,1,5.4399999999999995,6.008469945355177
2023-01-16,local,adobo_cerdo,menu,20.0,10.72,1,9.28,6.373737113402062
2024-07-15,local,chicharron_cerdo,menu,16.0,8.96,1,7.039999999999999,6.044653465346533
2023-01-11,pension,alberjita_guiso,menu,17.0,11.86,1,5.140000000000001,6.373737113402062
2024-02-29,pension,cau_cau,menu,13.0,7.72,1,5.28,4.691612903225803
2023-02-17,local,cau_cau,menu,13.0,7.72,2,10.56,9.639285714285709
2024-01-26,local,ensalada_rusa,ensalada,14.0,9.02,2,9.96,9.861818181818181
2023-12-02,local,estofado_res,carne,18.0,11.38,1,6.619999999999999,6.008469945355177
2024-09-16,pension,ensalada_rusa,ensalada,14.0,9.02,2,9.96,9.639285714285709
2023-04-17,local,trucha_frita,pescado,17.0,11.43,1,5.57,6.008469945355177
2024-10-22,local,alberjita_guiso,menu,17.0,11.86,1,5.140000000000001,6.373737113402062
2023-07-13,local,sudado_pescado,pescado,16.0,9.35,1,6.65,5.863881856540088
2023-09-07,pension,lomo_saltado,carne,13.0,7.75,1,5.25,4.691612903225803
2024-07-29,pension,estofado_res,carne,18.0,11.38,1,6.619999999999999,5.863881856540088
2024-04-30,local,estofado_res,carne,18.0,11.38,1,6.619999999999999,6.325578947368419
2023-01-03,local,chaufa_pollo,pollo,20.0,13.06,1,6.9399999999999995,6.944246575342461
2024-07-13,local,seco_de_pollo,pollo,17.0,10.22,2,13.559999999999999,12.519731543624157
2023-02-16,pension,chanfainita,menu,15.0,9.56,1,5.4399999999999995,5.9287499999999955
2024-01-17,pension,higado_encebollado,menu,15.0,8.57,1,6.43,6.373737113402062
2024-03-07,pension,estofado_res,carne,18.0,11.38,1,6.619999999999999,5.863881856540088
2024-02-29,local,milanesa_pollo,pollo,12.0,7.93,1,4.07,4.762080000000002
2024-12-15,pension,estofado_res,carne,18.0,11.38,1,6.619999999999999,5.863881856540088
2023-07-29,pension,tallarin_verde,pasta,14.0,9.35,2,9.3,9.639285714285709
2024-10-31,local,chaufa_pollo,pollo,20.0,13.06,1,6.9399999999999995,6.945454545454542
2024-05-22,pension,seco_de_pollo,pollo,17.0,10.22,1,6.779999999999999,5.863881856540088
2024-08-19,local,trucha_frita,pescado,17.0,11.43,2,11.14,11.14921052631579
2024-08-25,pension,milanesa_pollo,pollo,12.0,7.93,1,4.07,5.863881856540088
2024-06-17,local,sudado_pescado,pescado,16.0,9.35,1,6.65,6.720384615384616
2024-12-31,pension,sudado_pescado,pescado,16.0,9.35,2,13.3,13.861818181818181
2023-12-27,local,arroz_a_la_cubana,arroz,16.0,10.9,1,5.1,6.341388888888893
2023-11-12,pension,chanfainita,menu,15.0,9.56,1,5.4399999999999995,6.008469945355177
2024-05-04,local,milanesa_pollo,pollo,12.0,7.93,2,8.14,9.070166666666658
2023-08-20,local,sudado_pescado,pescado,16.0,9.35,1,6.65,6.008469945355177
2024-07-05,pension,sudado_pescado,pescado,16.0,9.35,1,6.65,6.373737113402062
2023-11-27,pension,tallarin_saltado,pasta,16.0,8.6,1,7.4,6.341388888888893
2024-04-02,local,arroz_con_mariscos,pescado,16.0,10.32,1,5.68,6.341388888888893
2023-03-08,pension,pollo_broaster,pollo,12.0,7.4,2,9.2,9.070166666666658
2023-03-26,local,lomo_saltado,carne,13.0,7.75,1,5.25,5.863881856540088
2023-01-28,pension,alberjita_guiso,menu,17.0,11.86,1,5.140000000000001,6.373737113402062
