fecha,modalidad,nombre_plato,categoria_plato,precio_plato,costo_plato,cantidad,margen_plato_real,margen_plato_pred
2023-05-04,local,salchipapa,fast_food,14.0,9.65,1,4.35,4.936749999999998
2024-11-11,pension,salchipapa,fast_food,14.0,9.65,1,4.35,4.936749999999998
2024-03-25,pension,estofado_res,carne,18.0,11.38,2,13.239999999999998,12.519731543624157
2023-10-03,pension,bistec_a_lo_pobre,carne,20.0,13.05,2,13.899999999999999,13.88705882352941
2023-03-17,pension,lomo_saltado,carne,13.0,7.75,2,10.5,9.83032258064516
2023-07-01,pension,churrasco_res,carne,18.0,10.4,2,15.2,13.138547486033515
2024-05-13,local,higado_encebollado,menu,15.0,8.57,1,6.43,6.373737113402062
2024-07-04,pension,milanesa_pollo,pollo,12.0,7.93,1,4.07,4.783606557377046
2023-10-26,local,estofado_res,carne,18.0,11.38,2,13.239999999999998,12.519731543624157
2023-08-12,pension,churrasco_res,carne,18.0,10.4,1,7.6,6.008469945355177
2023-02-07,local,carapulcra,menu,15.0,8.53,2,12.940000000000001,13.027096774193549
2024-11-14,pension,chicharron_cerdo,menu,16.0,8.96,2,14.079999999999998,13.138547486033515
2023-12-22,pension,frejol_con_pescado,pescado,17.0,10.41,2,13.18,13.193913043478263
2023-12-17,local,aji_de_gallina,menu,16.0,10.1,1,5.9,6.373737113402062
2024-05-23,pension,pollo_broaster,pollo,12.0,7.4,1,4.6,4.762080000000002
2023-06-28,pension,chaufa_pollo,pollo,20.0,13.06,1,6.9399999999999995,6.944246575342461
2024-07-05,local,carapulcra,menu,15.0,8.53,2,12.940000000000001,12.519731543624157
2024-11-08,pension,higado_encebollado,menu,15.0,8.57,1,6.43,6.008469945355177
2024-07-01,local,ensalada_rusa,ensalada,14.0,9.02,2,9.96,9.639285714285709
2024-11-07,pension,seco_de_res,carne,19.0,12.94,1,6.0600000000000005,6.341388888888893
2024-09-04,pension,tortilla_verduras,menu,19.0,13.29,1,5.710000000000001,5.863881856540088
2024-06-24,pension,chaufa_pollo,pollo,20.0,13.06,1,6.9399999999999995,6.944246575342461
2023-08-14,local,adobo_cerdo,menu,20.0,10.72,1,9.28,9.28
2024-01-04,pension,milanesa_pollo,pollo,12.0,7.93,1,4.07,4.762080000000002
2024-09-01,pension,estofado_res,carne,18.0,11.38,1,6.619999999999999,6.150111111111106
2023-07-07,pension,escabeche_pescado,pescado,17.0,10.73,1,6.27,6.341388888888893
2024-06-16,pension,lomo_saltado,carne,13.0,7.75,1,5.25,4.783606557377046
2024-08-07,pension,churrasco_res,carne,18.0,10.4,1,7.6,6.373737113402062
2023-08-30,pension,arroz_con_pollo,pollo,12.0,7.23,2,9.54,8.912
2024-07-17,local,sudado_pescado,pescado,16.0,9.35,1,6.65,6.373737113402062
2024-04-12,pension,bistec_a_lo_pobre,carne,20.0,13.05,1,6.949999999999999,6.945454545454542
2024-08-11,local,carapulcra,menu,15.0,8.53,1,6.470000000000001,6.373737113402062
2023-01-16,local,carapulcra,menu,15.0,8.53,1,6.470000000000001,6.373737113402062
2024-04-23,pension,chaufa_pollo,pollo,20.0,13.06,1,6.9399999999999995,6.944246575342461
2024-12-19,local,carapulcra,menu,15.0,8.53,1,6.470000000000001,6.008469945355177
2023-01-31,pension,arroz_con_pollo,pollo,12.0,7.23,2,9.54,9.070166666666658
2024-07-23,pension,arroz_a_la_cubana,arroz,16.0,10.9,2,10.2,11.14921052631579
2024-11-09,local,tortilla_verduras,menu,19.0,13.29,1,5.710000000000001,6.008469945355177
2024-06-26,local,estofado_res,carne,18.0,11.38,2,13.239999999999998,11.781666666666665
2024-03-20,local,frejol_con_pescado,pescado,17.0,10.41,1,6.59,6.363465346534655
2024-01-26,local,arroz_con_mariscos,pescado,16.0,10.32,1,5.68,6.341388888888893
2023-11-05,pension,cau_cau,menu,13.0,7.72,1,5.28,4.736571428571428
2023-07-21,local,arroz_con_pollo,pollo,12.0,7.23,1,4.77,4.783606557377046
2024-07-29,pension,carapulcra,menu,15.0,8.53,1,6.470000000000001,5.9287499999999955
2024-04-23,local,pollo_broaster,pollo,12.0,7.4,2,9.2,9.070166666666658
2024-03-03,pension,cau_cau,menu,13.0,7.72,1,5.28,5.939473684210526
2024-06-01,pension,arroz_con_mariscos,pescado,16.0,10.32,2,11.36,13.861818181818181
2023-09-11,pension,trucha_frita,pescado,17.0,11.43,1,5.57,6.373737113402062
2024-02-13,local,ensalada_rusa,ensalada,14.0,9.02,1,4.98,4.936749999999998
2024-05-07,pension,trucha_frita,pescado,17.0,11.43,2,11.14,12.210000000000004
2023-08-29,pension,churrasco_res,carne,18.0,10.4,2,15.2,13.138547486033515
2023-11-26,pension,aji_de_gallina,menu,16.0,10.1,2,11.8,13.138547486033515
2023-09-17,local,fetuccini_alfredo,pasta,17.0,9.76,1,7.24,6.341388888888893
2023-12-18,pension,chanfainita,menu,15.0,9.56,1,5.4399999999999995,6.341388888888893
2024-09-03,local,arroz_con_mariscos,pescado,16.0,10.32,2,11.36,13.138547486033515
2023-06-18,local,tortilla_verduras,menu,19.0,13.29,1,5.710000000000001,6.341388888888893
2024-07-20,local,trucha_frita,pescado,17.0,11.43,1,5.57,6.008469945355177
2023-08-16,pension,chicharron_cerdo,menu,16.0,8.96,1,7.039999999999999,6.008469945355177
2024-04-16,pension,higado_encebollado,menu,15.0,8.57,1,6.43,6.341388888888893
2023-01-27,pension,seco_de_res,carne,19.0,12.94,1,6.0600000000000005,6.373737113402062
2024-07-25,local,fetuccini_alfredo,pasta,17.0,9.76,1,7.24,5.9287499999999955
2024-07-04,local,tallarin_verde,pasta,14.0,9.35,1,4.65,4.783606557377046
2023-09-12,pension,lomo_saltado,carne,13.0,7.75,1,5.25,4.783606557377046
2023-07-16,local,fetuccini_alfredo,pasta,17.0,9.76,2,14.48,13.138547486033515
2023-03-08,local,estofado_res,carne,18.0,11.38,2,13.239999999999998,12.323684210526315
2023-01-15,local,trucha_frita,pescado,17.0,11.43,1,5.57,6.008469945355177
2024-07-01,local,alberjita_guiso,menu,17.0,11.86,2,10.280000000000001,11.14921052631579
2024-11-20,pension,chicharron_cerdo,menu,16.0,8.96,1,7.039999999999999,6.150111111111106
2024-03-11,pension,estofado_res,carne,18.0,11.38,1,6.619999999999999,5.9287499999999955
2023-12-26,pension,tallarin_saltado,pasta,16.0,8.6,1,7.4,6.341388888888893
2023-11-23,local,escabeche_pescado,pescado,17.0,10.73,1,6.27,6.373737113402062
2023-01-13,local,pollo_broaster,pollo,12.0,7.4,1,4.6,6.008469945355177
2024-08-17,local,escabeche_pescado,pescado,17.0,10.73,1,6.27,6.008469945355177
2023-06-29,pension,cau_cau,menu,13.0,7.72,1,5.28,4.762080000000002
2023-10-19,pension,carapulcra,menu,15.0,8.53,1,6.470000000000001,6.044653465346533
2024-11-23,local,pollo_broaster,pollo,12.0,7.4,1,4.6,4.936749999999998
2024-11-26,local,churrasco_res,carne,18.0,10.4,1,7.6,6.008469945355177
2024-04-01,local,higado_encebollado,menu,15.0,8.57,2,12.86,13.138547486033515
2023-01-24,pension,trucha_frita,pescado,17.0,11.43,1,5.57,6.341388888888893
2024-05-05,local,fetuccini_alfredo,pasta,17.0,9.76,1,7.24,6.325578947368419
2024-04-23,local,alberjita_guiso,menu,17.0,11.86,2,10.280000000000001,11.14921052631579
2023-07-09,pension,lomo_saltado,carne,13.0,7.75,1,5.25,4.736571428571428
2024-11-15,pension,churrasco_res,carne,18.0,10.4,1,7.6,6.341388888888893
2023-05-29,local,alberjita_guiso,menu,17.0,11.86,1,5.140000000000001,6.008469945355177
2023-11-28,pension,higado_encebollado,menu,15.0,8.57,2,12.86,13.138547486033515
2024-11-04,local,alberjita_guiso,menu,17.0,11.86,2,10.280000000000001,12.519731543624157
2023-09-29,pension,tallarin_verde,pasta,14.0,9.35,1,4.65,6.008469945355177
2024-01-27,pension,tallarin_saltado,pasta,16.0,8.6,1,7.4,5.9287499999999955
2024-02-12,local,carapulcra,menu,15.0,8.53,1,6.470000000000001,6.341388888888893
2024-07-25,local,seco_de_pollo,pollo,17.0,10.22,2,13.559999999999999,13.138547486033515
2024-12-05,pension,seco_de_pollo,pollo,17.0,10.22,1,6.779999999999999,5.9287499999999955
2023-08-29,pension,chicharron_cerdo,menu,16.0,8.96,1,7.039999999999999,5.863881856540088
2023-09-12,local,milanesa_pollo,pollo,12.0,7.93,1,4.07,6.008469945355177
2023-01-06,pension,fetuccini_alfredo,pasta,17.0,9.76,1,7.24,5.863881856540088
2024-02-09,pension,arroz_a_la_cubana,arroz,16.0,10.9,2,10.2,11.14921052631579
2023-05-14,pension,milanesa_pollo,pollo,12.0,7.93,1,4.07,4.783606557377046
2024-05-03,local,trucha_frita,pescado,17.0,11.43,1,5.57,6.373737113402062
2023-10-01,pension,pollo_broaster,pollo,12.0,7.4,1,4.6,4.762080000000002
2023-07-06,local,chaufa_pollo,pollo,20.0,13.06,1,6.9399999999999995,6.945454545454542
2023-08-20,pension,lomo_saltado,carne,13.0,7.75,1,5.25,5.863881856540088
2023-02-18,pension,milanesa_pollo,pollo,12.0,7.93,1,4.07,5.863881856540088
2023-12-26,pension,escabeche_pescado,pescado,17.0,10.73,1,6.27,6.341388888888893
2023-09-09,pension,chicharron_cerdo,menu,16.0,8.96,2,14.079999999999998,13.138547486033515
2024-05-30,pension,arroz_con_mariscos,pescado,16.0,10.32,1,5.68,6.044653465346533
2023-03-28,local,tallarin_saltado,pasta,16.0,8.6,1,7.4,6.008469945355177
2024-02-14,pension,lomo_saltado,carne,13.0,7.75,1,5.25,4.783606557377046
2023-09-03,local,frejol_con_pescado,pescado,17.0,10.41,1,6.59,6.373737113402062
2024-11-24,pension,tallarin_verde,pasta,14.0,9.35,1,4.65,4.762080000000002
2024-04-12,pension,sudado_pescado,pescado,16.0,9.35,1,6.65,5.9287499999999955
2023-03-25,pension,alberjita_guiso,menu,17.0,11.86,2,10.280000000000001,13.027096774193549
2023-09-16,local,seco_de_pollo,pollo,17.0,10.22,2,13.559999999999999,12.82
2023-01-29,pension,cau_cau,menu,13.0,7.72,1,5.28,4.711379310344827
2023-02-02,local,chanfainita,menu,15.0,9.56,1,5.4399999999999995,6.373737113402062
2023-03-07,pension,tallarin_saltado,pasta,16.0,8.6,1,7.4,6.008469945355177
2023-11-21,local,adobo_cerdo,menu,20.0,10.72,1,9.28,9.070166666666658
2024-01-21,pension,cau_cau,menu,13.0,7.72,1,5.28,6.363465346534655
2024-04-17,local,escabeche_pescado,pescado,17.0,10.73,1,6.27,6.373737113402062
2023-07-30,local,tallarin_verde,pasta,14.0,9.35,2,9.3,12.519731543624157
2023-02-18,pension,fetuccini_alfredo,pasta,17.0,9.76,1,7.24,6.341388888888893
2024-05-07,local,lomo_saltado,carne,13.0,7.75,1,5.25,4.762080000000002
2023-08-14,pension,estofado_res,carne,18.0,11.38,2,13.239999999999998,11.14921052631579
2023-01-27,local,lomo_saltado,carne,13.0,7.75,1,5.25,4.783606557377046
2024-06-25,local,sudado_pescado,pescado,16.0,9.35,1,6.65,6.325578947368419
2024-02-28,local,chanfainita,menu,15.0,9.56,1,5.4399999999999995,6.341388888888893
2024-02-21,local,pollo_broaster,pollo,12.0,7.4,1,4.6,4.783606557377046
2024-05-14,pension,fetuccini_alfredo,pasta,17.0,9.76,1,7.24,6.008469945355177
2023-05-21,local,chaufa_pollo,pollo,20.0,13.06,1,6.9399999999999995,6.944246575342461
2024-08-14,local,tallarin_saltado,pasta,16.0,8.6,1,7.4,6.008469945355177
2024-01-26,pension,salchipapa,fast_food,14.0,9.65,2,8.7,9.639285714285709
2024-11-03,pension,arroz_con_mariscos,pescado,16.0,10.32,1,5.68,6.044653465346533
2023-11-25,pension,seco_de_res,carne,19.0,12.94,2,12.120000000000001,13.027096774193549
2024-04-23,pension,carapulcra,menu,15.0,8.53,2,12.940000000000001,13.138547486033515
2023-02-03,local,salchipapa,fast_food,14.0,9.65,2,8.7,9.558000000000002
2024-04-01,local,lomo_saltado,carne,13.0,7.75,1,5.25,4.762080000000002
2023-01-13,pension,cau_cau,menu,13.0,7.72,1,5.28,4.843
2023-05-29,pension,estofado_res,carne,18.0,11.38,1,6.619999999999999,6.325578947368419
2024-06-14,local,salchipapa,fast_food,14.0,9.65,2,8.7,9.431999999999999
2023-04-21,pension,sudado_pescado,pescado,16.0,9.35,1,6.65,6.373737113402062
2024-09-01,local,tallarin_verde,pasta,14.0,9.35,2,9.3,9.639285714285709
2024-11-28,pension,tortilla_verduras,menu,19.0,13.29,1,5.710000000000001,6.008469945355177
2023-06-20,pension,frejol_con_pescado,pescado,17.0,10.41,1,6.59,5.863881856540088
2023-07-09,local,salchipapa,fast_food,14.0,9.65,1,4.35,4.762080000000002
2023-04-01,local,tallarin_saltado,pasta,16.0,8.6,1,7.4,6.373737113402062
2024-03-04,pension,chicharron_cerdo,menu,16.0,8.96,1,7.039999999999999,6.373737113402062
2023-08-04,local,chaufa_pollo,pollo,20.0,13.06,1,6.9399999999999995,6.341388888888893
2023-08-11,local,ensalada_rusa,ensalada,14.0,9.02,2,9.96,9.639285714285709
2024-05-22,pension,frejol_con_pescado,pescado,17.0,10.41,2,13.18,13.138547486033515
2023-04-21,pension,tortilla_verduras,menu,19.0,13.29,1,5.710000000000001,6.373737113402062
2023-05-19,pension,arroz_con_pollo,pollo,12.0,7.23,1,4.77,4.936749999999998
2023-05-31,local,escabeche_pescado,pescado,17.0,10.73,1,6.27,6.341388888888893
2024-01-20,local,seco_de_pollo,pollo,17.0,10.22,2,13.559999999999999,13.138547486033515
2023-08-21,pension,milanesa_pollo,pollo,12.0,7.93,1,4.07,4.936749999999998
2023-12-03,pension,chicharron_cerdo,menu,16.0,8.96,1,7.039999999999999,6.008469945355177
2023-10-24,local,adobo_cerdo,menu,20.0,10.72,2,18.56,18.56
2024-03-31,local,lomo_saltado,carne,13.0,7.75,2,10.5,9.639285714285709
2023-06-24,pension,milanesa_pollo,pollo,12.0,7.93,1,4.07,4.936749999999998
2023-01-28,local,carapulcra,menu,15.0,8.53,1,6.470000000000001,6.325578947368419
2023-11-26,pension,carapulcra,menu,15.0,8.53,1,6.470000000000001,5.9287499999999955
2023-03-11,pension,churrasco_res,carne,18.0,10.4,1,7.6,6.341388888888893
2023-02-16,pension,higado_encebollado,menu,15.0,8.57,2,12.86,13.138547486033515
2024-11-13,pension,aji_de_gallina,menu,16.0,10.1,1,5.9,6.373737113402062
2024-09-15,pension,seco_de_pollo,pollo,17.0,10.22,2,13.559999999999999,13.138547486033515
2023-08-03,local,bistec_a_lo_pobre,carne,20.0,13.05,1,6.949999999999999,6.945454545454542
2023-03-29,local,chicharron_cerdo,menu,16.0,8.96,1,7.039999999999999,6.341388888888893
2023-08-09,local,carapulcra,menu,15.0,8.53,1,6.470000000000001,6.373737113402062
2023-01-31,local,seco_de_pollo,pollo,17.0,10.22,2,13.559999999999999,12.404615384615386
2024-04-01,local,churrasco_res,carne,18.0,10.4,1,7.6,6.373737113402062
2024-01-20,pension,lomo_saltado,carne,13.0,7.75,1,5.25,6.008469945355177
2023-02-14,pension,fetuccini_alfredo,pasta,17.0,9.76,1,7.24,6.373737113402062
2023-02-25,pension,seco_de_pollo,pollo,17.0,10.22,2,13.559999999999999,12.210000000000004
2024-07-12,pension,escabeche_pescado,pescado,17.0,10.73,2,12.54,13.138547486033515
2024-10-13,local,trucha_frita,pescado,17.0,11.43,1,5.57,6.408055555555556
2023-02-13,pension,escabeche_pescado,pescado,17.0,10.73,1,6.27,6.363465346534655
2024-03-07,pension,alberjita_guiso,menu,17.0,11.86,1,5.140000000000001,5.9287499999999955
2024-09-27,local,higado_encebollado,menu,15.0,8.57,2,12.86,12.519731543624157
2024-08-04,pension,seco_de_pollo,pollo,17.0,10.22,1,6.779999999999999,6.373737113402062
2024-03-23,pension,pollo_broaster,pollo,12.0,7.4,2,9.2,8.912
2023-09-29,local,trucha_frita,pescado,17.0,11.43,1,5.57,6.408055555555556
2023-07-06,local,chanfainita,menu,15.0,9.56,1,5.4399999999999995,6.373737113402062
2024-06-12,pension,chaufa_pollo,pollo,20.0,13.06,2,13.879999999999999,13.8916129032258
2023-01-17,pension,bistec_a_lo_pobre,carne,20.0,13.05,2,13.899999999999999,13.8916129032258
2024-02-17,pension,estofado_res,carne,18.0,11.38,2,13.239999999999998,11.14921052631579
2023-02-26,local,salchipapa,fast_food,14.0,9.65,1,4.35,4.936749999999998
2024-08-11,pension,chanfainita,menu,15.0,9.56,2,10.879999999999999,13.138547486033515
2023-02-03,pension,escabeche_pescado,pescado,17.0,10.73,1,6.27,6.341388888888893
2024-09-16,pension,arroz_con_pollo,pollo,12.0,7.23,1,4.77,4.736571428571428
2023-06-24,pension,escabeche_pescado,pescado,17.0,10.73,1,6.27,4.936749999999998
2023-11-13,pension,carapulcra,menu,15.0,8.53,1,6.470000000000001,6.044653465346533
2023-08-04,local,frejol_con_pescado,pescado,17.0,10.41,2,13.18,12.519731543624157
2024-04-16,local,churrasco_res,carne,18.0,10.4,1,7.6,6.341388888888893
2023-12-23,pension,bistec_a_lo_pobre,carne,20.0,13.05,1,6.949999999999999,6.946470588235295
2023-05-12,local,arroz_a_la_cubana,arroz,16.0,10.9,1,5.1,6.008469945355177
2023-11-24,pension,bistec_a_lo_pobre,carne,20.0,13.05,1,6.949999999999999,6.341388888888893
2023-03-17,pension,churrasco_res,carne,18.0,10.4,1,7.6,6.008469945355177
2024-10-11,pension,seco_de_pollo,pollo,17.0,10.22,1,6.779999999999999,6.373737113402062
2024-06-03,pension,lomo_saltado,carne,13.0,7.75,1,5.25,4.762080000000002
2023-03-31,pension,ensalada_rusa,ensalada,14.0,9.02,1,4.98,4.783606557377046
2024-02-18,local,seco_de_res,carne,19.0,12.94,2,12.120000000000001,11.14921052631579
2023-11-24,pension,bistec_a_lo_pobre,carne,20.0,13.05,2,13.899999999999999,13.89
2024-02-29,local,arroz_a_la_cubana,arroz,16.0,10.9,1,5.1,6.373737113402062
2023-02-01,pension,lomo_saltado,carne,13.0,7.75,1,5.25,5.863881856540088
2024-05-06,local,chanfainita,menu,15.0,9.56,1,5.4399999999999995,6.373737113402062
2024-11-07,pension,chicharron_cerdo,menu,16.0,8.96,1,7.039999999999999,5.863881856540088
2023-03-05,pension,carapulcra,menu,15.0,8.53,1,6.470000000000001,6.044653465346533
2023-12-22,local,sudado_pescado,pescado,16.0,9.35,1,6.65,6.373737113402062
2024-08-10,local,estofado_res,carne,18.0,11.38,1,6.619999999999999,6.150111111111106
2024-02-04,pension,fetuccini_alfredo,pasta,17.0,9.76,1,7.24,6.325578947368419
2024-11-27,local,chanfainita,menu,15.0,9.56,1,5.4399999999999995,6.373737113402062
2024-02-14,pension,seco_de_pollo,pollo,17.0,10.22,1,6.779999999999999,5.9287499999999955
2024-10-20,pension,churrasco_res,carne,18.0,10.4,1,7.6,6.408055555555556
2023-04-16,pension,cau_cau,menu,13.0,7.72,1,5.28,4.691612903225803
2023-12-27,local,lomo_saltado,carne,13.0,7.75,2,10.5,9.83032258064516
2023-11-14,pension,seco_de_res,carne,19.0,12.94,1,6.0600000000000005,6.150111111111106
2023-06-21,pension,carapulcra,menu,15.0,8.53,2,12.940000000000001,13.138547486033515
2024-12-10,pension,alberjita_guiso,menu,17.0,11.86,2,10.280000000000001,12.519731543624157
2023-09-19,pension,cau_cau,menu,13.0,7.72,1,5.28,4.762080000000002
2024-08-27,pension,higado_encebollado,menu,15.0,8.57,1,6.43,6.341388888888893
2023-07-20,local,fetuccini_alfredo,pasta,17.0,9.76,2,14.48,13.861818181818181
2024-11-03,local,ensalada_rusa,ensalada,14.0,9.02,2,9.96,9.639285714285709
2023-01-31,pension,fetuccini_alfredo,pasta,17.0,9.76,1,7.24,6.008469945355177
2023-05-29,local,trucha_frita,pescado,17.0,11.43,1,5.57,6.341388888888893
2024-01-11,pension,chicharron_cerdo,menu,16.0,8.96,1,7.039999999999999,6.373737113402062
2023-09-29,local,lomo_saltado,carne,13.0,7.75,1,5.25,4.783606557377046
2024-08-03,pension,alberjita_guiso,menu,17.0,11.86,1,5.140000000000001,6.008469945355177
2024-06-13,local,arroz_con_mariscos,pescado,16.0,10.32,2,11.36,13.138547486033515
2023-02-19,local,arroz_con_pollo,pollo,12.0,7.23,2,9.54,9.070166666666658
2024-01-25,local,salchipapa,fast_food,14.0,9.65,1,4.35,4.936749999999998
2023-10-19,local,tallarin_saltado,pasta,16.0,8.6,1,7.4,5.863881856540088
2023-04-13,pension,lomo_saltado,carne,13.0,7.75,2,10.5,12.519731543624157
2024-09-10,local,bistec_a_lo_pobre,carne,20.0,13.05,1,6.949999999999999,6.944246575342461
2024-07-21,local,lomo_saltado,carne,13.0,7.75,1,5.25,6.008469945355177
2023-06-20,local,lomo_saltado,carne,13.0,7.75,1,5.25,4.691612903225803
2024-12-13,local,bistec_a_lo_pobre,carne,20.0,13.05,1,6.949999999999999,6.945454545454542
2024-07-24,pension,higado_encebollado,menu,15.0,8.57,1,6.43,6.044653465346533
2023-01-17,local,salchipapa,fast_food,14.0,9.65,1,4.35,4.936749999999998
2024-02-17,local,milanesa_pollo,pollo,12.0,7.93,1,4.07,4.936749999999998
2023-12-03,pension,milanesa_pollo,pollo,12.0,7.93,2,8.14,9.070166666666658
2023-01-14,local,chaufa_pollo,pollo,20.0,13.06,1,6.9399999999999995,6.944246575342461
