fecha,modalidad,num_clientes,ventas_totales_dia,ticket_promedio_dia,ticket_dia_pred
2023-06-08,local,2,47.0,16.25,17.95
2024-07-31,local,2,100.0,24.67,21.18548387096774
2024-02-05,local,5,148.0,20.6,20.917166666666667
2024-09-05,local,4,106.0,15.62,19.11043715846994
2023-04-06,pension,3,83.0,22.5,16.984960000000004
2024-02-02,local,3,70.0,17.33,18.12618556701031
2023-06-21,pension,4,98.0,18.62,19.11043715846994
2023-08-26,pension,3,76.0,19.83,16.984960000000004
2023-04-15,local,3,77.0,20.5,18.12618556701031
2024-12-08,local,2,30.0,15.0,14.848249999999998
2024-10-31,pension,2,76.0,20.67,18.12618556701031
2023-07-10,local,4,118.0,21.33,19.450819672131143
2024-08-20,local,2,48.0,16.5,16.604653465346537
2024-03-09,pension,4,163.0,23.88,21.201603375527434
2024-10-19,pension,2,31.0,15.5,15.574257425742575
2024-11-07,pension,7,304.0,23.07,21.19315789473684
2024-11-26,local,4,71.0,17.75,19.450819672131143
2023-05-14,pension,5,178.0,20.95,24.128255033557043
2023-06-07,local,2,48.0,16.0,18.02284210526316
2024-10-09,pension,3,66.0,22.0,18.12618556701031
2024-01-10,pension,4,93.0,15.0,18.12618556701031
2023-05-04,pension,3,77.0,17.67,16.984960000000004
2023-01-06,pension,3,250.0,25.39,20.821731843575414
2024-01-19,local,3,63.0,16.33,18.12618556701031
2024-10-06,pension,2,44.0,14.5,14.848249999999998
2024-07-21,pension,3,67.0,17.83,18.12618556701031
2023-10-27,pension,3,66.0,16.17,18.12618556701031
2023-12-26,pension,3,160.0,19.56,19.11043715846994
2023-02-05,local,2,37.0,18.5,18.541666666666668
2024-04-10,pension,2,31.0,15.5,16.733333333333334
2023-01-23,pension,2,29.0,14.5,15.574257425742575
2023-11-10,pension,4,86.0,17.0,19.450819672131143
2023-03-29,local,5,146.0,16.5,19.11043715846994
2023-01-02,local,2,52.0,26.0,21.289726027397265
2023-01-04,local,4,156.0,23.0,21.824078947368424
2024-10-05,pension,2,70.0,21.0,21.824078947368424
2023-08-02,local,2,93.0,15.75,18.393870967741936
2023-09-25,pension,4,140.0,16.83,21.201603375527434
2024-10-28,local,3,117.0,18.17,19.724907407407407
2023-06-27,pension,4,162.0,23.79,20.821731843575414
2023-05-31,local,7,228.0,22.43,19.724907407407407
2023-09-07,pension,2,65.0,24.25,24.6015625
2023-01-10,pension,3,68.0,22.67,16.984960000000004
2023-08-26,local,3,110.0,22.67,24.128255033557043
2023-01-26,pension,5,119.0,16.6,19.724907407407407
2024-08-16,local,3,83.0,19.0,21.824078947368424
2023-10-17,pension,2,44.0,15.75,14.848249999999998
2024-09-02,pension,1,34.0,17.0,16.604653465346537
2024-02-25,local,7,242.0,21.75,24.128255033557043
2023-04-13,pension,4,187.0,24.17,24.128255033557043
2024-06-22,pension,2,49.0,16.0,16.604653465346537
2024-11-12,pension,3,141.0,20.61,21.824078947368424
2023-06-27,local,5,143.0,24.1,21.9075
2023-02-09,pension,1,59.0,19.67,19.274193548387096
2023-03-23,local,4,67.0,16.75,18.12618556701031
2023-03-11,local,1,28.0,14.0,14.848249999999998
2024-09-16,pension,5,204.0,18.6,19.724907407407407
2024-07-24,local,2,84.0,19.33,19.450819672131143
2023-09-11,pension,4,72.0,18.0,18.12618556701031
2024-06-08,local,4,122.0,17.71,19.724907407407407
2023-12-23,local,2,62.0,15.33,18.12618556701031
2024-05-29,pension,1,16.0,16.0,15.574257425742575
2023-02-17,local,3,56.0,18.67,16.984960000000004
2023-09-10,pension,4,137.0,16.79,20.821731843575414
2024-09-04,local,2,78.0,17.67,18.393870967741936
2023-06-13,pension,3,99.0,19.33,20.821731843575414
2024-04-09,local,5,171.0,19.7,20.917166666666667
2024-01-02,pension,1,24.0,24.0,21.7
2023-02-05,pension,3,77.0,17.5,16.984960000000004
2024-05-22,pension,3,135.0,23.25,21.201603375527434
2024-01-18,local,2,99.0,24.75,20.821731843575414
2024-08-07,local,5,112.0,15.8,19.11043715846994
2023-03-24,local,3,130.0,24.33,21.289726027397265
2023-03-25,pension,2,100.0,33.5,27.65387096774193
2023-11-12,local,1,28.0,28.0,27.6
2024-02-15,local,3,64.0,21.33,21.289726027397265
2024-06-10,pension,4,171.0,20.06,19.724907407407407
2023-11-21,pension,3,170.0,24.94,21.201603375527434
2023-06-21,local,2,98.0,18.83,19.11043715846994
2024-09-17,local,4,100.0,17.0,19.724907407407407
2024-10-10,pension,4,118.0,19.62,19.450819672131143
2023-09-12,pension,4,116.0,22.5,21.824078947368424
2024-11-30,pension,3,83.0,22.33,22.00105263157894
2024-12-24,pension,3,141.0,23.75,24.128255033557043
2024-05-14,pension,2,111.0,28.88,20.917166666666667
2024-08-25,pension,3,130.0,21.67,19.724907407407407
2023-02-23,pension,4,117.0,18.04,19.724907407407407
2023-06-26,pension,3,81.0,18.33,18.12618556701031
2023-07-09,local,3,67.0,17.17,18.12618556701031
2023-04-28,local,4,151.0,19.88,19.724907407407407
2023-05-31,pension,2,130.0,19.75,20.821731843575414
2023-05-24,pension,3,92.0,16.44,20.821731843575414
2023-11-04,local,5,281.0,22.77,19.11043715846994
2023-06-04,local,2,56.0,28.0,18.740000000000002
2023-10-24,local,3,84.0,18.83,21.824078947368424
2023-06-13,local,4,171.0,27.33,24.128255033557043
2024-12-16,local,6,162.0,19.67,19.724907407407407
2024-02-21,local,5,107.0,18.5,19.724907407407407
2023-07-01,local,3,112.0,21.78,19.11043715846994
2024-05-28,pension,1,13.0,13.0,12.939655172413794
2023-04-28,pension,1,32.0,32.0,31.055555555555557
2023-10-22,local,2,28.0,14.0,14.848249999999998
2024-11-04,local,8,297.0,19.64,19.11043715846994
2023-01-28,pension,3,70.0,23.33,16.984960000000004
2024-07-12,pension,2,112.0,28.0,27.65387096774193
2023-06-25,local,3,100.0,23.56,21.9075
2024-08-19,pension,1,78.0,39.0,39.9
2024-03-14,pension,5,207.0,25.0,24.128255033557043
2023-06-18,local,5,139.0,19.4,19.11043715846994
2023-05-20,pension,4,78.0,16.0,20.24987012987012
2023-02-01,pension,2,159.0,23.04,21.201603375527434
2024-12-04,local,3,130.0,21.06,20.821731843575414
2024-07-25,pension,2,61.0,23.25,18.393870967741936
2023-07-10,pension,3,70.0,17.67,20.917166666666667
2024-12-20,pension,2,52.0,17.0,21.289726027397265
2023-04-21,local,1,64.0,21.33,19.450819672131143
2024-10-30,local,3,81.0,16.17,19.450819672131143
2024-09-16,local,2,47.0,23.5,24.6015625
2024-12-18,local,1,32.0,16.0,15.574257425742575
2024-12-29,pension,3,129.0,26.83,20.821731843575414
2023-09-27,local,4,204.0,18.38,21.201603375527434
2023-02-19,local,3,198.0,25.33,21.824078947368424
2023-03-22,local,1,24.0,12.0,12.939655172413794
2024-01-18,pension,2,32.0,16.0,16.733333333333334
2024-08-30,pension,1,15.0,15.0,15.574257425742575
2024-02-12,local,4,184.0,18.42,21.201603375527434
2024-08-26,pension,1,40.0,40.0,39.9
2023-03-03,local,1,17.0,17.0,16.733333333333334
2024-01-26,local,7,309.0,16.3,19.724907407407407
2024-05-24,pension,3,55.0,14.0,16.984960000000004
2023-03-29,pension,3,120.0,23.06,19.450819672131143
2024-01-16,local,2,54.0,19.5,18.740000000000002
2023-11-25,local,2,53.0,16.5,19.450819672131143
2023-05-26,pension,2,78.0,21.67,18.12618556701031
2023-09-28,pension,4,145.0,25.62,20.821731843575414
2023-02-27,pension,4,80.0,16.12,16.984960000000004
2023-07-22,local,2,65.0,17.5,18.12618556701031
2024-02-01,pension,3,155.0,23.5,21.824078947368424
2024-01-14,pension,3,83.0,16.78,18.12618556701031
2024-10-14,pension,5,141.0,23.8,19.11043715846994
2023-06-20,local,2,82.0,16.17,18.12618556701031
2024-06-11,pension,2,46.0,23.0,24.6015625
2023-03-19,local,1,48.0,24.0,23.236842105263158
2024-01-22,pension,2,54.0,17.75,18.12618556701031
2024-06-12,local,3,74.0,17.0,16.984960000000004
2024-09-24,local,5,99.0,16.7,19.724907407407407
2023-09-21,local,2,60.0,19.0,19.450819672131143
2024-01-30,local,2,80.0,20.0,18.393870967741936
2024-10-16,local,1,86.0,28.67,27.10636363636364
2023-05-02,pension,2,71.0,27.25,27.65387096774193
2024-10-24,pension,2,56.0,13.33,18.393870967741936
2024-10-02,pension,2,103.0,21.83,21.362499999999997
2023-10-19,local,3,142.0,23.33,19.11043715846994
2023-11-29,local,1,19.0,19.0,16.733333333333334
2024-05-15,pension,2,47.0,23.5,24.6015625
2023-07-31,local,2,79.0,15.88,18.12618556701031
2023-04-02,pension,2,111.0,18.75,19.11043715846994
2023-12-30,pension,3,148.0,20.61,19.724907407407407
2024-01-04,local,1,14.0,14.0,12.939655172413794
2024-05-31,pension,3,43.0,14.33,14.848249999999998
2024-07-25,local,4,148.0,19.79,19.11043715846994
2023-08-20,local,3,90.0,17.78,21.289726027397265
2024-07-17,local,4,90.0,18.75,18.12618556701031
2023-06-29,pension,3,63.0,16.0,18.12618556701031
2024-07-19,local,2,28.0,14.0,15.574257425742575
2024-11-05,pension,3,206.0,28.0,24.128255033557043
2024-04-04,pension,2,73.0,27.75,18.12618556701031
2024-09-26,local,1,41.0,13.67,14.848249999999998
2023-11-27,pension,7,222.0,19.71,19.724907407407407
2023-05-08,local,3,75.0,14.67,18.12618556701031
2023-11-10,local,4,131.0,18.75,19.11043715846994
2023-07-18,pension,3,124.0,19.58,19.724907407407407
2024-08-27,pension,5,110.0,19.1,19.11043715846994
2024-10-07,local,2,54.0,18.25,18.12618556701031
2024-12-29,local,6,230.0,21.61,21.824078947368424
2023-08-20,pension,4,276.0,20.06,20.917166666666667
2023-10-04,pension,4,129.0,18.92,19.724907407407407
2024-07-18,pension,1,52.0,17.33,18.12618556701031
2023-07-20,pension,3,94.0,31.33,27.757058823529412
2024-07-14,pension,4,172.0,20.12,21.9075
2023-08-11,local,2,114.0,24.75,20.821731843575414
2024-03-05,local,4,163.0,18.5,21.824078947368424
2023-08-12,local,4,110.0,23.25,24.128255033557043
2023-09-23,pension,1,30.0,15.0,15.574257425742575
2023-03-21,pension,4,154.0,24.71,21.201603375527434
2023-12-30,local,4,132.0,19.75,19.724907407407407
2024-08-16,pension,4,113.0,17.25,19.450819672131143
2023-01-16,local,3,79.0,15.22,18.12618556701031
2024-07-15,local,1,16.0,16.0,15.574257425742575
2023-01-11,pension,3,66.0,16.5,18.12618556701031
2024-02-29,pension,2,65.0,16.25,18.393870967741936
2023-12-02,local,2,80.0,19.33,19.450819672131143
2023-04-17,local,4,115.0,17.25,19.450819672131143
2024-10-22,local,4,85.0,21.25,18.12618556701031
2023-07-13,local,3,137.0,22.06,21.201603375527434
2024-07-29,pension,5,157.0,20.37,21.201603375527434
2024-04-30,local,2,35.0,17.5,18.02284210526316
2023-01-03,local,2,109.0,18.88,21.289726027397265
2024-07-13,local,7,196.0,22.38,24.128255033557043
2023-02-16,pension,4,241.0,27.54,21.824078947368424
2024-01-17,pension,3,87.0,21.0,18.12618556701031
2024-03-07,pension,3,135.0,20.67,21.201603375527434
2024-02-29,local,4,83.0,16.62,16.984960000000004
2024-12-15,pension,6,164.0,17.67,21.201603375527434
2023-07-29,pension,3,114.0,19.06,21.9075
2024-10-31,local,5,111.0,22.2,20.24987012987012
2024-08-19,local,3,106.0,26.33,21.19315789473684
2024-06-17,local,2,81.0,16.5,16.071153846153845
2024-12-31,pension,1,52.0,26.0,27.10636363636364
2023-12-27,local,3,112.0,18.67,19.724907407407407
2023-11-12,pension,1,67.0,22.33,19.450819672131143
2024-05-04,local,2,69.0,25.25,20.917166666666667
2024-07-05,pension,4,93.0,17.25,18.12618556701031
2024-04-02,local,5,140.0,16.7,19.724907407407407
2023-03-08,pension,3,131.0,18.11,20.917166666666667
2023-03-26,local,8,253.0,19.12,21.201603375527434
2023-01-13,local,1,65.0,21.67,20.446363636363632
2023-07-11,local,4,117.0,20.92,24.128255033557043
2023-02-19,pension,2,62.0,23.5,24.6015625
2024-11-14,pension,3,151.0,21.08,19.724907407407407
2024-06-12,pension,2,70.0,21.25,18.12618556701031
2023-06-26,local,3,101.0,23.0,19.724907407407407
2023-10-03,local,2,89.0,19.83,21.824078947368424
2024-03-27,pension,3,84.0,22.17,18.12618556701031
2024-12-05,pension,4,234.0,18.38,21.201603375527434
2024-02-08,local,2,26.0,13.0,12.939655172413794
2024-02-17,pension,3,127.0,18.56,19.11043715846994
2024-05-29,local,4,110.0,27.5,19.11043715846994
2024-03-28,pension,3,60.0,14.17,16.984960000000004
2024-11-25,local,1,50.0,25.0,23.236842105263158
2023-06-18,pension,3,139.0,28.11,20.821731843575414
2024-10-26,pension,2,31.0,15.5,14.848249999999998
2024-06-16,pension,4,165.0,23.08,21.201603375527434
2023-08-03,pension,3,164.0,24.5,28.32071428571428
2024-11-01,local,5,128.0,16.83,21.9075
2024-07-10,pension,2,56.0,28.0,18.12618556701031
2023-11-05,pension,3,102.0,16.78,19.724907407407407
2023-07-09,pension,3,102.0,16.11,20.917166666666667
2024-08-17,pension,4,59.0,14.75,16.984960000000004
2023-12-28,pension,4,173.0,23.75,19.724907407407407
2024-12-17,pension,3,77.0,21.17,18.12618556701031
2023-07-17,local,5,241.0,18.1,20.24987012987012
2024-01-26,pension,4,160.0,18.12,19.724907407407407
2024-08-11,pension,4,167.0,18.94,21.201603375527434
2024-05-13,local,2,69.0,17.17,18.12618556701031
2024-06-15,local,3,98.0,27.67,21.9075
2023-07-14,local,1,53.0,17.67,19.450819672131143
2024-08-21,pension,2,145.0,25.12,21.201603375527434
2024-03-14,local,4,90.0,22.5,21.9075
2024-06-07,local,4,98.0,19.25,20.917166666666667
2024-10-21,pension,2,55.0,20.75,18.393870967741936
2024-10-29,pension,4,155.0,23.75,21.201603375527434
2024-02-26,pension,3,113.0,22.56,19.450819672131143
2024-11-09,pension,1,50.0,16.67,16.604653465346537
2024-01-27,pension,5,203.0,19.9,21.824078947368424
2023-01-17,local,2,31.0,15.5,16.733333333333334
2023-11-07,pension,2,111.0,20.25,21.362499999999997
2023-12-17,pension,3,133.0,21.75,19.724907407407407
2024-09-21,pension,4,168.0,22.88,21.201603375527434
2024-01-03,pension,1,41.0,20.5,23.236842105263158
2023-06-28,pension,3,79.0,16.5,16.984960000000004
2023-07-05,local,2,78.0,15.67,18.12618556701031
2024-07-16,local,1,59.0,19.67,19.450819672131143
2023-03-25,local,2,87.0,21.75,19.450819672131143
2024-09-12,local,4,171.0,21.75,19.724907407407407
2023-12-19,local,1,26.0,13.0,12.939655172413794
2024-09-09,local,6,195.0,21.22,19.724907407407407
2023-06-09,pension,2,49.0,16.5,16.604653465346537
2024-02-06,local,1,60.0,20.0,19.450819672131143
2023-07-19,local,3,138.0,27.78,20.821731843575414
2023-07-07,pension,3,106.0,19.11,19.724907407407407
2024-06-04,pension,3,100.0,16.89,19.724907407407407
2024-11-27,local,3,84.0,16.5,18.12618556701031
2024-01-15,local,1,26.0,26.0,27.6
2024-08-28,pension,2,32.0,16.0,14.848249999999998
2024-08-08,local,1,32.0,32.0,31.055555555555557
2023-09-09,pension,3,95.0,23.17,20.917166666666667
2023-01-21,pension,3,122.0,17.5,19.724907407407407
2024-10-12,pension,1,20.0,20.0,18.541666666666668
2024-02-01,local,3,91.0,15.33,16.071153846153845
2024-03-30,pension,1,32.0,32.0,31.055555555555557
2024-11-21,local,2,172.0,21.5,21.824078947368424
2023-10-25,pension,3,102.0,22.89,19.724907407407407
2023-01-05,pension,1,20.0,20.0,18.541666666666668
2024-04-12,pension,5,243.0,24.27,21.201603375527434
2023-07-19,pension,1,45.0,22.5,22.729166666666668
2024-01-08,pension,3,160.0,19.83,20.917166666666667
2023-08-10,pension,4,126.0,18.56,19.724907407407407
2024-05-19,pension,5,85.0,14.5,18.12618556701031
2024-08-12,local,3,79.0,15.17,18.12618556701031
2024-10-27,local,3,161.0,19.58,21.201603375527434
2023-03-01,pension,5,169.0,20.77,19.724907407407407
2023-06-17,local,5,173.0,21.0,21.201603375527434
2024-03-11,pension,6,239.0,23.75,24.31
2023-03-21,local,1,35.0,17.5,16.604653465346537
2024-11-10,local,3,149.0,22.39,21.201603375527434
2024-12-09,pension,4,66.0,16.5,16.984960000000004
2023-12-02,pension,3,123.0,17.5,19.724907407407407
2024-08-14,pension,3,83.0,16.5,18.12618556701031
2023-11-05,local,3,81.0,22.17,22.00105263157894
2024-09-18,local,2,94.0,18.12,19.274193548387096
2023-07-02,pension,1,38.0,19.0,16.604653465346537
2023-02-09,local,2,96.0,21.67,21.9075
2023-07-16,local,3,113.0,18.06,19.450819672131143
2023-01-09,local,2,24.0,12.0,12.939655172413794
2023-02-08,local,2,47.0,15.25,16.604653465346537
2024-09-18,pension,1,28.0,28.0,27.6
2024-06-29,pension,3,106.0,24.33,28.32071428571428
2024-07-19,pension,2,69.0,17.25,18.393870967741936
2024-04-16,pension,4,110.0,20.25,21.9075
2024-06-25,pension,5,193.0,19.6,21.201603375527434
2023-05-20,local,1,47.0,23.5,22.729166666666668
2024-02-02,pension,2,76.0,18.33,19.450819672131143
2023-06-06,local,4,98.0,24.5,19.724907407407407
2023-12-31,local,7,177.0,18.64,19.11043715846994
2023-08-01,pension,2,50.0,25.0,24.6015625
2024-09-23,pension,2,31.0,15.5,16.733333333333334
2023-01-08,pension,2,114.0,18.0,21.362499999999997
2023-12-15,pension,4,92.0,15.25,18.12618556701031
2023-03-09,local,2,46.0,23.0,24.6015625
2023-12-11,pension,1,16.0,16.0,15.574257425742575
2023-06-02,local,2,124.0,19.62,24.552999999999997
