fecha,modalidad,num_clientes,ventas_totales_dia,ticket_promedio_dia,ticket_dia_pred
2023-05-26,local,2,81.0,28.25,21.19315789473684
2024-06-20,local,3,75.0,14.78,18.12618556701031
2023-09-02,pension,2,129.0,21.88,19.274193548387096
2023-04-03,pension,2,47.0,15.75,16.604653465346537
2024-06-07,pension,1,20.0,20.0,19.772727272727273
2024-01-13,local,3,50.0,16.67,18.02284210526316
2024-08-21,local,2,58.0,20.5,18.12618556701031
2023-01-24,local,1,14.0,14.0,12.939655172413794
2024-07-20,pension,1,32.0,16.0,15.574257425742575
2024-09-10,local,3,94.0,17.58,18.12618556701031
2023-08-24,pension,2,33.0,16.5,14.848249999999998
2023-03-31,pension,4,180.0,21.62,20.821731843575414
2023-05-10,pension,2,34.0,17.0,14.848249999999998
2024-05-26,pension,3,134.0,24.89,21.289726027397265
2024-05-25,local,3,62.0,20.67,16.984960000000004
2024-08-31,local,2,79.0,15.5,18.393870967741936
2024-04-10,local,1,108.0,27.0,27.10636363636364
2024-11-03,local,3,124.0,19.61,19.11043715846994
2024-10-08,pension,3,76.0,20.67,16.984960000000004
2024-11-08,pension,4,98.0,19.12,19.724907407407407
2024-11-13,local,2,33.0,16.5,16.733333333333334
2023-10-16,pension,1,73.0,24.33,25.8725
2024-06-24,pension,2,104.0,19.58,21.19315789473684
2023-04-20,pension,1,24.0,12.0,12.939655172413794
2024-04-05,local,4,102.0,17.25,20.24987012987012
2023-01-15,local,4,113.0,23.12,19.450819672131143
2023-01-03,pension,3,109.0,15.5,19.11043715846994
2023-12-24,local,4,130.0,16.46,19.724907407407407
2024-01-06,pension,7,171.0,15.33,19.724907407407407
2024-11-04,pension,3,149.0,18.08,21.201603375527434
2024-01-28,local,3,105.0,26.17,19.450819672131143
2024-08-03,pension,1,79.0,19.75,20.446363636363632
2024-02-03,local,1,49.0,16.33,16.604653465346537
2023-11-24,pension,4,143.0,23.88,21.9075
2023-05-19,local,1,26.0,26.0,27.6
2023-02-26,local,2,45.0,14.75,16.604653465346537
2024-03-16,pension,4,159.0,21.54,19.11043715846994
2024-04-17,pension,3,63.0,21.0,22.00105263157894
2023-08-10,local,1,50.0,25.0,24.659565217391307
2023-02-07,pension,2,50.0,17.5,16.604653465346537
2024-07-18,local,1,40.0,40.0,39.9
2024-04-30,pension,4,88.0,17.38,19.450819672131143
2024-08-14,local,2,72.0,18.0,18.393870967741936
2023-05-06,pension,2,54.0,27.0,24.6015625
2024-12-25,local,1,72.0,18.0,19.450819672131143
2024-05-07,pension,2,64.0,32.0,24.6015625
2024-11-15,pension,5,161.0,15.4,19.724907407407407
2023-11-08,local,2,77.0,27.25,27.65387096774193
2024-10-04,pension,1,17.0,17.0,16.733333333333334
2023-01-24,pension,4,113.0,20.0,19.11043715846994
2023-04-01,local,2,94.0,16.12,18.12618556701031
2024-10-28,pension,1,24.0,24.0,21.7
2024-08-24,local,3,71.0,16.5,16.984960000000004
2024-09-15,pension,3,134.0,21.11,21.9075
2023-08-25,pension,4,75.0,18.75,16.984960000000004
2024-07-04,pension,4,160.0,17.12,19.724907407407407
2023-04-23,local,3,76.0,17.83,19.450819672131143
2024-04-25,pension,3,50.0,16.67,18.02284210526316
2024-03-17,local,4,108.0,18.83,19.450819672131143
2024-03-24,local,5,199.0,23.65,19.724907407407407
2024-04-22,pension,2,43.0,21.5,18.02284210526316
2023-01-17,pension,3,125.0,18.92,19.450819672131143
2024-07-06,local,2,48.0,16.25,18.02284210526316
2024-06-01,pension,1,52.0,26.0,21.289726027397265
2024-01-07,pension,1,40.0,40.0,39.9
2023-05-16,local,2,90.0,23.67,20.821731843575414
2024-02-03,pension,3,117.0,23.44,24.128255033557043
2023-04-04,local,1,20.0,20.0,19.772727272727273
2023-11-22,local,5,230.0,23.43,20.24987012987012
2023-05-21,local,2,113.0,25.5,21.824078947368424
2023-02-06,local,3,48.0,16.0,18.02284210526316
2024-05-10,local,4,119.0,23.5,24.128255033557043
2023-03-13,pension,2,92.0,26.67,19.450819672131143
2023-04-23,pension,3,57.0,14.67,16.984960000000004
2024-09-01,local,4,139.0,29.25,21.201603375527434
2024-02-09,local,3,79.0,15.83,18.12618556701031
2024-03-06,pension,3,55.0,18.33,19.450819672131143
2024-03-17,pension,3,124.0,18.11,19.724907407407407
2024-02-23,local,4,174.0,18.33,20.24987012987012
2024-02-19,pension,3,237.0,24.97,21.289726027397265
2024-04-06,local,3,125.0,18.42,20.821731843575414
2023-08-23,pension,1,90.0,22.5,19.450819672131143
2024-05-31,local,1,19.0,19.0,16.733333333333334
2024-10-11,local,3,122.0,23.17,19.274193548387096
2023-01-19,local,2,109.0,26.38,19.450819672131143
2024-01-07,local,2,86.0,21.5,18.12618556701031
2023-09-30,local,1,30.0,15.0,15.574257425742575
2024-09-17,pension,3,108.0,18.67,19.724907407407407
2023-06-20,pension,5,146.0,22.8,19.11043715846994
2023-06-10,pension,2,48.0,15.25,17.95
2024-12-15,local,2,88.0,32.0,20.821731843575414
2023-10-07,local,2,33.0,16.5,14.848249999999998
2023-04-19,local,2,41.0,20.5,21.7
2023-12-18,pension,4,208.0,18.35,21.035454545454545
2023-12-14,pension,1,28.0,14.0,14.848249999999998
2024-08-05,local,3,98.0,19.0,21.19315789473684
2023-05-18,pension,1,15.0,15.0,15.574257425742575
2024-11-30,local,6,181.0,21.22,19.724907407407407
2023-06-15,local,2,29.0,14.5,16.733333333333334
2024-01-20,local,4,118.0,18.5,20.24987012987012
2024-06-13,local,6,240.0,24.08,24.128255033557043
2023-04-04,pension,1,33.0,16.5,16.733333333333334
2024-06-26,local,1,70.0,23.33,19.450819672131143
2023-10-28,pension,1,79.0,19.75,19.450819672131143
2024-05-01,pension,2,77.0,17.5,20.821731843575414
2024-06-23,local,4,86.0,17.5,19.450819672131143
2023-06-28,local,3,154.0,19.42,20.821731843575414
2024-01-11,pension,2,63.0,15.75,18.12618556701031
2024-12-01,local,2,41.0,20.5,21.7
2024-05-06,pension,3,47.0,15.67,17.95
2023-02-14,local,3,74.0,24.67,18.12618556701031
2024-08-27,local,1,32.0,32.0,31.055555555555557
2024-03-02,pension,1,45.0,22.5,23.236842105263158
2024-10-13,local,2,111.0,24.0,27.65387096774193
2024-07-27,local,4,138.0,17.21,21.201603375527434
2023-12-22,pension,1,97.0,24.25,25.8725
2024-08-09,local,2,64.0,20.25,19.450819672131143
2023-10-12,local,2,65.0,15.5,18.12618556701031
2024-07-28,pension,2,32.0,16.0,14.848249999999998
2024-03-20,pension,2,83.0,28.75,21.19315789473684
2023-05-23,local,2,64.0,20.75,19.450819672131143
2023-05-14,local,2,33.0,16.5,16.733333333333334
2023-06-19,local,2,45.0,22.5,24.6015625
2023-10-30,local,4,99.0,20.25,19.450819672131143
2024-07-12,local,2,81.0,25.0,19.450819672131143
2024-01-25,pension,3,117.0,21.0,20.917166666666667
2024-12-13,local,4,157.0,16.79,19.11043715846994
2023-08-13,pension,4,139.0,15.96,19.724907407407407
2023-08-03,local,4,155.0,22.92,20.821731843575414
2024-05-10,pension,2,92.0,16.38,19.450819672131143
2024-09-04,pension,4,155.0,26.75,20.960571428571427
2024-05-11,local,2,40.0,20.0,21.7
2023-04-11,local,3,84.0,19.33,18.12618556701031
2024-09-13,local,3,126.0,26.0,21.035454545454545
2023-08-15,local,1,70.0,35.0,36.5
2023-07-07,local,4,99.0,19.5,19.11043715846994
2024-07-02,pension,3,104.0,19.56,19.724907407407407
2023-01-27,pension,3,76.0,15.33,16.984960000000004
2023-01-07,local,2,65.0,23.75,24.6015625
2024-01-30,pension,4,161.0,22.0,24.31
2023-11-28,pension,2,62.0,19.75,19.450819672131143
2023-09-01,pension,1,53.0,26.5,27.10636363636364
2023-12-20,pension,1,42.0,14.0,14.848249999999998
2023-09-13,local,6,176.0,21.33,19.11043715846994
2024-03-13,local,4,111.0,17.92,19.450819672131143
2023-12-23,pension,2,37.0,18.5,18.02284210526316
2024-05-02,local,4,194.0,20.81,21.035454545454545
2024-08-18,pension,4,181.0,19.54,21.201603375527434
2024-12-19,local,3,84.0,16.33,20.917166666666667
2024-11-14,local,4,87.0,21.75,18.12618556701031
2024-04-03,pension,2,102.0,19.12,19.274193548387096
2023-05-13,pension,3,88.0,20.33,19.450819672131143
2023-04-25,pension,2,31.0,15.5,15.574257425742575
2023-05-05,local,4,91.0,17.75,18.12618556701031
2023-09-04,local,3,93.0,15.5,18.12618556701031
2023-12-08,pension,2,29.0,14.5,16.733333333333334
2024-10-23,pension,4,133.0,18.25,19.724907407407407
2024-08-12,pension,1,63.0,15.75,16.071153846153845
2023-07-12,local,2,69.0,21.5,18.12618556701031
2023-11-03,pension,1,61.0,20.33,19.450819672131143
2024-06-01,local,2,48.0,16.5,16.604653465346537
2024-02-07,pension,1,45.0,22.5,23.236842105263158
2023-02-18,local,1,40.0,20.0,18.541666666666668
2024-04-15,pension,2,35.0,17.5,18.02284210526316
2023-08-29,pension,6,255.0,23.78,20.917166666666667
2023-04-19,pension,2,89.0,19.5,21.9075
2024-02-15,pension,3,100.0,16.28,19.724907407407407
2024-11-18,pension,2,67.0,21.75,19.450819672131143
2023-10-06,local,4,120.0,25.88,19.724907407407407
2023-10-15,local,3,116.0,20.22,21.824078947368424
2023-03-12,local,2,68.0,34.0,27.65387096774193
2024-02-10,local,1,97.0,24.25,24.659565217391307
2024-10-07,pension,2,59.0,22.75,18.12618556701031
2024-05-21,local,5,173.0,22.07,21.201603375527434
2024-02-28,local,3,125.0,22.67,19.450819672131143
2023-11-23,local,2,61.0,19.5,20.821731843575414
2023-04-03,local,3,100.0,26.0,24.128255033557043
2023-02-02,pension,2,84.0,30.0,20.821731843575414
2023-11-25,pension,2,95.0,28.0,18.12618556701031
2024-11-11,local,3,109.0,28.5,19.450819672131143
2024-10-03,local,5,186.0,16.8,20.960571428571427
2023-09-07,local,2,49.0,24.5,18.02284210526316
2024-04-14,local,2,95.0,17.5,19.450819672131143
2023-03-27,pension,2,64.0,14.67,18.12618556701031
2023-10-03,pension,3,132.0,25.72,21.289726027397265
2023-06-07,pension,3,270.0,22.5,21.824078947368424
2024-07-11,pension,4,141.0,17.5,19.724907407407407
2023-08-25,local,1,19.0,19.0,16.733333333333334
2024-12-18,pension,1,32.0,16.0,15.574257425742575
2024-12-21,local,3,116.0,22.11,19.724907407407407
2024-04-21,pension,2,125.0,20.83,21.19315789473684
2024-02-16,pension,3,171.0,17.97,20.821731843575414
2024-06-20,pension,1,30.0,15.0,15.574257425742575
2024-06-03,pension,4,94.0,19.5,16.984960000000004
2023-08-08,pension,3,71.0,16.5,19.450819672131143
2023-12-17,local,2,84.0,26.67,18.393870967741936
2023-02-03,pension,5,136.0,15.77,20.821731843575414
2024-07-20,local,2,109.0,22.62,19.450819672131143
2023-06-17,pension,2,44.0,15.25,14.848249999999998
2023-10-23,local,2,134.0,30.25,21.824078947368424
2024-02-22,local,3,70.0,18.5,21.9075
2024-05-26,local,1,34.0,34.0,33.69307692307693
2024-12-27,local,2,52.0,17.5,19.450819672131143
2023-05-12,pension,2,82.0,28.5,27.65387096774193
2023-09-17,local,4,122.0,23.75,20.821731843575414
2023-08-12,pension,3,51.0,17.0,18.12618556701031
2024-06-21,pension,2,68.0,19.33,20.917166666666667
2023-04-02,local,3,89.0,17.5,18.12618556701031
2023-01-22,local,3,60.0,15.0,18.12618556701031
2023-05-02,local,4,75.0,15.25,18.12618556701031
2024-10-03,pension,1,84.0,21.0,19.450819672131143
2023-03-18,local,1,32.0,16.0,15.574257425742575
2023-12-07,pension,2,83.0,19.17,19.450819672131143
2024-08-31,pension,1,77.0,25.67,21.289726027397265
2023-09-26,pension,1,60.0,20.0,19.450819672131143
2023-04-06,local,3,134.0,26.44,19.724907407407407
2023-12-29,pension,3,90.0,18.17,19.450819672131143
2023-10-17,local,2,60.0,19.0,20.821731843575414
2023-07-18,local,2,53.0,18.0,18.393870967741936
2023-05-04,local,2,30.0,15.0,14.848249999999998
2024-11-11,pension,2,31.0,15.5,14.848249999999998
2024-03-25,pension,3,103.0,22.56,24.128255033557043
2023-03-17,pension,3,109.0,21.17,19.274193548387096
2023-07-01,pension,2,81.0,20.25,20.821731843575414
2023-10-26,local,5,109.0,21.8,24.128255033557043
2023-02-07,local,2,70.0,35.0,27.65387096774193
2024-05-23,pension,4,80.0,20.0,16.984960000000004
2024-07-05,local,5,209.0,27.9,24.128255033557043
2024-07-01,local,5,182.0,24.4,21.9075
2023-08-14,local,1,20.0,20.0,18.541666666666668
2024-01-04,pension,3,78.0,15.78,16.984960000000004
2024-09-01,pension,2,33.0,16.5,16.733333333333334
2024-08-07,pension,3,86.0,17.56,18.12618556701031
2023-08-30,pension,1,24.0,24.0,21.7
2024-08-11,local,2,60.0,22.0,18.12618556701031
2024-04-23,pension,3,96.0,18.22,21.289726027397265
2023-01-31,pension,1,90.0,22.5,20.917166666666667
2024-07-23,pension,4,92.0,16.88,21.19315789473684
2024-11-09,local,3,76.0,25.33,19.450819672131143
2024-03-20,local,1,46.0,15.33,16.604653465346537
2023-07-21,local,4,163.0,23.12,19.11043715846994
2024-04-23,local,5,208.0,20.4,20.917166666666667
2024-03-03,pension,1,45.0,22.5,23.236842105263158
2024-02-13,local,2,34.0,17.0,14.848249999999998
2023-11-26,pension,3,118.0,20.0,20.821731843575414
2024-09-03,local,4,195.0,17.94,20.821731843575414
2023-08-16,pension,2,68.0,25.0,19.450819672131143
2024-07-04,local,3,111.0,22.83,19.11043715846994
2023-03-08,local,3,82.0,22.33,22.00105263157894
2024-11-20,pension,1,33.0,16.5,16.733333333333334
2024-08-17,local,2,90.0,22.5,19.450819672131143
2023-10-19,pension,1,15.0,15.0,15.574257425742575
2024-11-23,local,2,30.0,15.0,14.848249999999998
2024-04-01,local,3,96.0,19.0,20.821731843575414
2024-05-05,local,2,42.0,14.75,18.02284210526316
2023-05-29,local,3,120.0,16.58,19.450819672131143
2023-09-29,pension,3,125.0,17.0,19.450819672131143
2023-09-12,local,3,92.0,16.67,19.450819672131143
2024-02-09,pension,6,176.0,21.83,21.19315789473684
2024-05-03,local,2,51.0,25.5,18.12618556701031
2023-10-01,pension,3,66.0,16.67,16.984960000000004
2023-07-06,local,4,94.0,17.5,20.24987012987012
2023-02-18,pension,4,168.0,20.19,21.201603375527434
2024-05-30,pension,1,16.0,16.0,15.574257425742575
2023-03-28,local,3,94.0,16.89,19.450819672131143
2024-02-14,pension,4,131.0,19.75,19.11043715846994
2023-09-03,local,3,75.0,25.0,18.12618556701031
2024-11-24,pension,4,62.0,15.5,16.984960000000004
2023-09-16,local,1,62.0,20.67,20.446363636363632
2023-01-29,pension,1,13.0,13.0,12.939655172413794
2023-02-02,local,2,81.0,24.17,18.12618556701031
2023-03-07,pension,2,52.0,17.0,19.450819672131143
2023-11-21,local,3,82.0,19.5,20.917166666666667
2024-01-21,pension,2,47.0,16.0,16.604653465346537
2024-04-17,local,4,85.0,21.25,18.12618556701031
2023-07-30,local,3,144.0,24.11,24.128255033557043
2024-05-07,local,3,60.0,15.0,16.984960000000004
2023-08-14,pension,6,273.0,27.0,21.19315789473684
2023-01-27,local,3,123.0,19.0,19.11043715846994
2024-06-25,local,2,48.0,16.0,18.02284210526316
2024-11-03,pension,2,32.0,16.0,15.574257425742575
2023-02-03,local,2,108.0,19.88,24.552999999999997
2023-01-13,pension,3,46.0,15.33,17.95
2023-05-29,pension,2,34.0,17.0,18.02284210526316
2024-06-14,local,1,28.0,28.0,27.6
2023-04-21,pension,2,55.0,18.75,18.12618556701031
2024-11-28,pension,2,86.0,17.0,19.450819672131143
2024-03-04,pension,2,72.0,17.33,18.12618556701031
2023-08-04,local,3,133.0,22.17,19.724907407407407
2023-05-19,pension,1,29.0,14.5,14.848249999999998
2023-08-21,pension,2,30.0,15.0,14.848249999999998
2023-12-03,pension,4,121.0,16.29,19.450819672131143
2024-03-31,local,2,81.0,20.25,21.9075
2023-06-24,pension,2,43.0,14.25,14.848249999999998
2023-01-28,local,2,35.0,17.5,18.02284210526316
2023-03-11,pension,3,114.0,16.42,19.724907407407407
2024-11-13,pension,2,51.0,16.75,18.12618556701031
2023-08-09,local,3,79.0,21.83,18.12618556701031
2023-01-31,local,1,34.0,34.0,33.69307692307693
2024-01-20,pension,3,119.0,19.44,19.450819672131143
2023-02-14,pension,3,65.0,16.83,18.12618556701031
2023-02-25,pension,2,52.0,26.0,24.6015625
2023-02-13,pension,1,34.0,17.0,16.604653465346537
2024-09-27,local,5,129.0,25.8,24.128255033557043
2024-08-04,pension,2,51.0,17.0,18.12618556701031
2024-03-23,pension,1,24.0,24.0,21.7
2023-09-29,local,2,112.0,17.75,21.362499999999997
2023-11-13,pension,1,15.0,15.0,15.574257425742575
2024-04-16,local,3,97.0,19.0,19.724907407407407
2023-05-12,local,3,101.0,15.67,19.450819672131143
2024-10-11,pension,3,87.0,20.67,18.12618556701031
2024-02-18,local,3,112.0,21.11,21.19315789473684
2024-05-06,local,2,64.0,19.75,18.12618556701031
2023-03-05,pension,2,30.0,15.0,15.574257425742575
2023-12-22,local,2,58.0,22.0,18.12618556701031
2024-08-10,local,1,18.0,18.0,16.733333333333334
2024-02-04,pension,2,41.0,20.5,18.02284210526316
2024-10-20,pension,2,115.0,24.5,21.362499999999997
2023-04-16,pension,2,91.0,23.38,18.393870967741936
2023-11-14,pension,1,19.0,19.0,16.733333333333334
2024-12-10,pension,4,176.0,22.0,24.128255033557043
2023-09-19,pension,3,88.0,15.33,16.984960000000004
2023-07-20,local,1,81.0,27.0,27.10636363636364
2024-01-25,local,1,44.0,14.67,14.848249999999998
2024-07-21,local,1,68.0,22.67,19.450819672131143
2024-07-24,pension,1,31.0,15.5,15.574257425742575
2024-02-17,local,2,29.0,14.5,14.848249999999998
2023-01-14,local,3,77.0,19.67,21.289726027397265
